,x,y
0,6.119993,-8.069918
1,6.0767436,-7.3380675
2,3.9346027,-6.32597
3,3.4816928,-11.193132
4,7.6295543,-8.985179
6,10.410415,-14.49467
7,5.53297,-10.185062
8,7.5962834,-7.5869226
10,2.903962,-7.0975885
11,4.379902,-8.744237
13,6.7647943,-12.837601
14,5.5760098,-7.3830266
15,2.493661,-7.3262687
17,8.673296,-10.213163
18,8.922189,-7.536839
19,8.809215,-7.824655
20,2.7019222,-6.718437
21,8.0316725,-7.903577
22,-0.3879929,-10.020588
23,4.961551,-14.033318
24,4.0166125,-9.0327635
25,-0.21237293,-7.8782134
28,7.6337533,-4.904009
29,4.0214424,-3.893084
30,5.0101523,-10.37888
31,4.5497465,-5.726316
32,6.2946167,-5.1534214
33,3.0750136,-6.842112
34,5.5244174,-9.802931
35,2.4331517,-10.300775
36,4.9305863,-8.242915
39,2.0096369,-8.306365
40,10.856052,-13.076493
41,11.028506,-11.447169
42,3.628931,-10.760054
43,5.571296,-5.333474
44,7.3264575,-6.606177
46,4.8975034,-6.1296854
47,5.255735,-7.2203403
48,1.7144729,-9.146935
49,7.196562,-6.0101357
50,2.4265215,-4.1423473
51,6.2213283,-9.756607
53,7.193023,-5.9954085
54,3.4420002,-10.366327
55,3.753838,-7.817775
56,5.6492,-8.393075
57,4.9682326,-6.963274
58,5.2100196,-7.400154
59,4.438418,-6.9660516
60,4.964021,2.0348976
61,8.148655,1.9626619
62,5.7980247,1.3045952
63,7.6043005,0.6311645
64,6.0789924,0.58718395
65,3.5917375,-0.51314414
66,6.8865232,1.6588043
68,10.640367,1.7449263
69,8.200468,3.185447
70,7.8057866,0.68094164
72,4.7756853,2.4816165
74,7.3223715,-1.1887176
75,6.8673897,1.0182701
76,8.70114,-2.6187449
79,11.359878,-1.2821665
80,5.496294,2.369571
81,7.7998366,2.3892596
82,7.1512566,-0.7100924
83,6.2238836,-0.9017562
84,5.350291,2.2114918
85,5.9602246,-0.65125626
86,4.0666294,2.7086768
88,9.487521,2.2960172
89,5.1232705,2.0023994
92,9.215285,0.5911311
96,7.0378757,4.369239
99,13.217872,1.4474635
100,7.0120564,5.5740676
101,7.131559,2.2237036
102,7.198244,1.9571625
104,8.12091,1.62605
105,7.348248,3.362014
106,9.307362,-1.3231143
108,3.776505,1.136359
109,5.9450336,-0.33147734
110,7.154491,1.0756204
111,8.847193,3.6807609
112,6.9056225,-1.5670714
113,11.567401,-0.56086826
114,5.450195,0.8732152
115,7.143016,2.2106023
117,7.547086,1.2442902
118,8.655971,3.6693559
119,5.21535,4.682215
120,-5.029784,-4.7179155
121,-1.3686019,-6.2932315
123,-8.543829,-4.4149885
124,-5.007091,-4.248955
125,-2.9190433,-3.9710813
127,-4.402633,-6.6209607
128,-6.5729103,-7.426641
129,-1.8106122,-6.154654
130,-6.0340233,-7.831399
131,-4.209786,-5.2989655
132,-6.463177,-6.791588
133,-3.4718084,-4.4770403
134,-4.5140085,-5.070326
135,-4.6504793,-5.880686
136,-4.4161396,-8.769655
137,-2.6439123,-3.3628056
139,-6.83889,-14.579664
140,-4.974396,-7.118405
141,-6.323272,-5.718962
142,-5.650952,-5.587716
143,-2.7513568,-4.7277513
144,-6.371986,-10.0817175
146,-3.918454,-10.50577
147,-5.6532598,-8.236513
148,-4.7027273,-6.174209
149,-6.6147575,-7.668185
150,-4.1617656,-6.482662
151,-9.965365,-9.447767
152,-2.5578332,-4.377196
153,-1.2352887,-2.7733438
154,-7.3988504,-6.5102434
155,-4.3493013,-9.319552
157,-8.831094,-4.6601233
159,-8.407505,-8.840072
160,-9.380193,-7.591325
161,-0.47019127,-10.135661
162,-1.2393281,-5.8182225
164,-3.3184564,-5.2861886
165,-4.9739933,-7.1264462
166,-7.2564564,-7.1209273
169,-5.04639,-0.4586379
170,-4.7138305,-8.224311
172,-5.9837003,-6.818727
173,-5.7488537,-7.8299556
175,-3.1022172,-5.322995
176,-3.0707293,-4.735415
179,-4.9301124,-7.398398
181,0.679607,-0.6541849
182,-0.4620799,0.71465164
183,-1.5140879,1.259057
184,-0.1357157,0.23639518
185,-1.1309012,0.9054969
186,-0.6833541,0.01803356
188,-0.1380371,2.3624022
189,-3.1920764,1.9765283
190,-0.21843636,0.5761426
191,-2.0051794,-0.3667791
192,0.05851355,3.7649097
193,-1.5750127,-0.50010955
195,-1.7968541,0.56643236
196,-0.1889825,0.3375326
197,0.28999484,0.28851792
199,1.9556961,2.7802904
200,-0.7583349,2.8626676
201,-0.06391375,4.1863523
202,-5.193537,0.5507583
203,-0.81284714,-1.9315572
204,-0.5137414,-0.007850122
205,-3.0361662,0.44153103
207,0.11946598,3.7931724
208,1.8312912,3.8806143
209,1.9235296,2.030834
210,-4.010296,0.6382954
211,-2.0610273,2.0871708
212,0.2145324,3.2878833
213,-0.6707966,0.6592591
214,-1.3136936,0.3602705
215,-0.5305555,-0.23530355
217,-2.8892417,1.0249711
219,-2.9789884,0.540776
221,-1.6185964,-0.4321686
222,-2.2606564,2.1795495
223,2.0111246,1.4426265
225,0.7037245,2.782563
226,2.1199338,2.6053376
227,-0.6395199,1.1420662
228,-2.7193565,0.3950453
229,0.59510374,1.9374849
230,-2.5726213,4.5720305
231,0.2599852,0.98208314
232,0.8770178,2.2059033
233,0.13337351,3.8285441
234,-0.38808239,-0.93042547
235,-4.19538,2.3833766
236,-0.26794922,-1.3618053
237,-0.07524021,2.9978578
238,-0.3056606,4.9356503
240,1.0599138,-0.4682752
242,0.47203085,-3.439036
243,0.18664707,-2.23097
244,1.8424385,0.57737136
245,0.92878085,-2.2685828
246,2.393437,-1.7038045
248,5.057758,-0.036188394
249,-0.80080134,-1.3394213
250,2.6720145,-2.3405814
251,1.1483902,-4.1245327
253,1.6159703,-3.0368395
254,1.9542882,0.55773085
255,1.8609805,-1.5854914
257,-0.086892486,-2.899058
258,3.1661859,-2.8599815
259,1.3021951,1.061914
260,3.0736437,-1.4568322
261,0.11254516,-0.53405267
262,-0.13311651,-0.4973911
263,1.4683602,-2.9861379
264,1.7836744,-3.5271375
265,3.3213847,-0.005536385
266,-1.8859966,-3.588718
267,0.0011436306,-2.6232915
268,1.8947232,-3.1009262
269,2.480452,-0.4737801
270,5.734062,-7.0039325
272,1.9841603,-1.0121751
273,1.5916449,-3.063427
274,4.9236994,-6.890502
276,2.8846164,-5.4432526
277,2.8729742,-2.5739815
280,0.4987117,-4.2405186
281,3.3456898,-1.718843
283,-0.09465861,-1.9446069
285,-1.0345486,-2.7892733
286,4.4161477,-4.0519443
287,2.1249704,-3.7968318
288,-1.0536276,-1.2994487
289,0.27308968,-0.28572118
290,2.2206526,-2.4874005
291,2.150147,-3.0181508
292,3.9459522,0.3733165
293,1.5302573,-4.4429502
294,2.0205436,-0.7250467
295,1.3537859,-5.0027113
296,-0.5535085,-1.1258781
298,2.3927505,-3.6714473
299,0.96060705,-0.61163706
