,x,y
0,-5.3410726,-13.996127
1,-7.449766,-21.22394
2,-6.9158893,-14.769916
3,-10.662174,-13.423194
4,-4.8347445,-16.551363
6,-8.291706,-16.453526
7,-7.0018687,-14.3053875
8,-4.4010773,-13.328856
10,-7.460194,-13.146681
11,-12.6536,-15.032091
13,-11.056075,-16.062708
14,-9.652301,-14.429985
15,-8.610185,-12.805415
17,-7.8171473,-16.42978
18,-2.6860392,-13.181702
19,-4.6151953,-17.529163
20,-8.757573,-9.258273
21,-2.5365162,-12.600804
22,-16.28512,-12.676814
23,-12.614248,-12.946811
24,-10.778216,-18.610214
25,-10.848349,-13.262385
28,-4.4010134,-18.521387
29,-2.7349331,-14.784171
30,-11.575013,-12.423507
31,-6.00819,-11.4763
32,-3.7580905,-12.12005
33,-6.64408,-13.812002
34,-11.583631,-13.817979
35,-10.962689,-16.939844
36,-7.377202,-15.863823
39,-11.241046,-12.798621
40,-6.6007543,-16.760124
41,-14.423112,-17.325777
42,-14.384491,-19.049187
43,-3.0252314,-15.13309
44,-4.5668917,-11.018645
46,-3.774184,-10.638781
47,-6.863698,-12.403051
48,-10.589913,-16.116795
49,-4.415522,-11.227886
50,-2.866448,-8.9918165
51,-8.728698,-19.931208
53,-2.9046028,-11.571145
54,-13.014122,-19.779224
55,-11.0751295,-9.34881
56,-11.993739,-17.116533
57,-4.514967,-12.219656
58,-3.562259,-10.956357
59,-3.421158,-11.3854065
60,10.444504,-4.956445
61,8.314665,-2.5085974
62,8.812131,-2.289002
63,9.566972,-3.3783674
64,6.5552897,-3.9126
65,5.126785,-4.3498206
66,9.156397,-3.9957948
68,8.759926,-7.9626064
69,13.396361,-2.3111992
70,5.740323,-5.329371
72,9.553365,-1.7513576
74,6.9251065,-6.9861336
75,7.7115893,-4.5603423
76,4.121081,-8.487948
79,12.935451,-8.112666
80,7.662867,-1.15794
81,10.72316,-4.817535
82,7.1274176,-4.6312213
83,7.887957,-5.2515473
84,7.646813,-3.1710978
85,5.413012,-4.0574474
86,5.403017,-2.675015
88,7.3868647,-5.067849
89,8.319704,-3.8073707
92,8.175527,-4.5433655
96,11.502492,-2.8368316
99,9.753223,-1.6834106
100,11.521998,-2.468346
101,10.934098,-5.3398104
102,9.440165,-5.2642984
104,6.92277,-4.926458
105,5.387762,-2.5711246
106,8.551703,-6.91153
108,13.031769,-4.0231686
109,8.262042,-6.2994943
110,7.529272,-6.2683964
111,12.050601,-4.7003856
112,5.9159665,-5.816066
113,11.155431,-4.7994113
114,11.4976845,-0.9137885
115,12.0278225,-5.495221
117,10.055115,-3.1263375
118,12.31484,-0.8797188
119,13.458743,0.84995514
120,-15.971733,1.2026457
121,-15.910048,-6.0835595
123,-26.68867,0.57332987
124,-15.258574,1.8804548
125,-18.010695,-0.426309
127,-21.06056,-3.0669694
128,-22.771463,-1.047512
129,-24.405586,-0.4035324
130,-27.864443,1.5592043
131,-21.080408,-2.5914245
132,-17.47207,-0.16255674
133,-11.267849,-2.5849457
134,-20.385721,0.1537959
135,-21.003986,-1.6079447
136,-23.79861,-9.666308
137,-15.6205015,-2.2241254
139,-30.226692,-4.688
140,-14.429145,-1.1364512
141,-25.100775,-0.98513365
142,-20.34555,-0.40155905
143,-13.231652,-2.2205544
144,-30.911697,-1.8961792
146,-28.22303,-5.9496164
147,-22.707958,-0.8138588
148,-20.769922,-0.94137156
149,-23.498837,0.37969834
150,-27.10519,-3.0641618
151,-34.43299,1.2522134
152,-18.606564,-0.42563528
153,-8.011914,-1.3880541
154,-32.906197,1.3043512
155,-24.513994,-5.215391
157,-20.8927,1.285187
159,-25.499474,-2.5286899
160,-25.190426,-0.53144735
161,-16.835213,-9.319844
162,-12.68841,-4.058789
164,-12.514849,-0.5225508
165,-19.24177,-2.003028
166,-23.214733,1.1405846
169,-21.293282,-0.867263
170,-22.027693,-5.30372
172,-23.066738,1.0394342
173,-27.07788,-2.0471988
175,-19.619001,-2.4098392
176,-11.060089,-3.0647588
179,-21.753866,-2.1895618
181,-0.8857849,-0.81550014
182,-1.4972728,1.3312463
183,-2.1674967,3.7907152
184,-0.96660924,0.113504656
185,-1.5185556,1.8415191
186,-1.762449,0.9474435
188,0.103670985,1.3583379
189,-2.2196088,1.8594648
190,-0.93499184,1.1591616
191,-8.411372,3.8254309
192,4.248321,5.0422864
193,-1.5479023,0.20716012
195,-1.7892373,3.6701932
196,1.6769077,2.732697
197,-2.4533608,0.3843954
199,3.7443788,1.3977759
200,-2.613647,3.0458546
201,3.8920672,3.1746473
202,-6.686752,5.0213323
203,-6.0670757,-0.83990276
204,-3.8790405,1.4397027
205,-4.0246105,3.3584542
207,4.7420263,5.4637938
208,2.7188826,1.1824721
209,3.6015475,2.2746296
210,-4.6464777,5.8458714
211,-0.7680873,4.713015
212,1.2717167,2.0557444
213,-1.5480219,2.6435652
214,-4.339676,2.667716
215,-2.7432828,2.144549
217,-2.892774,3.5468001
219,-3.8756595,4.4539905
221,-4.16596,2.501409
222,-4.9829545,3.0469937
223,1.171542,0.56026065
225,1.4008619,2.3804784
226,4.341336,2.6173491
227,-1.7603967,2.7252674
228,-1.9779841,1.2152163
229,0.6118961,2.806275
230,2.4517195,4.77633
231,-1.9541188,0.90853494
232,-1.0243769,4.2615447
233,4.7963357,4.256372
234,-1.7403162,0.63610315
235,-3.5993671,7.6475124
236,-2.8776174,0.62045276
237,2.2351534,3.5862508
238,2.650382,3.900949
240,-0.28849396,-2.0720854
242,-5.5817714,-3.8816233
243,-7.4301844,-2.7689662
244,-1.8555151,-2.3937712
245,-5.1064773,-2.8973703
246,-1.445916,-4.7771473
248,-2.6814055,-2.009399
249,-5.726424,-2.0172024
250,-3.3400388,-4.991193
251,-5.5718694,-4.497259
253,-6.5737996,-4.599959
254,3.4582458,-0.4117287
255,-2.02741,-2.7650523
257,-5.6130443,-3.0328207
258,-1.557117,-3.5457768
259,0.31578073,-0.43660408
260,-1.6394063,-4.1088715
261,-3.831446,-1.1380516
262,-4.2392387,-0.21997711
263,-4.25093,-3.6746035
264,-2.6395519,-5.494097
265,1.7964462,-3.4198184
266,-6.9634714,-3.598647
267,-4.772976,-3.2447367
268,-5.7586946,-5.4300585
269,1.585997,-2.6851902
270,-5.5290575,-8.187826
272,-1.2669344,-2.9005651
273,-1.4551612,-4.9120975
