,x,y
0,-0.349102579362849,0.215495014530659
1,0.569518932423255,-0.0685462725209709
2,0.464113112576766,0.163028958083759
3,-1.78433133906789,-0.660023548449504
4,0.122100809831027,0.269757594795348
6,-0.0491863923467907,0.0977004974767051
7,0.56335833850457,0.441484401247422
8,-0.128060954270939,-0.772695057910229
10,-0.392657101998831,-0.297039615508506
11,-1.24475417881614,-0.0551216126884083
13,-0.212501508152669,0.204814102314484
14,0.733559359968664,-0.179914801003454
15,0.0697415369564763,1.66800692898715
17,0.500812444483227,-0.395697212974701
18,0.258203572925797,0.163821821896002
19,0.282038732505282,0.0173547895178418
20,-0.417355076712077,0.471284244051648
21,0.204502784917536,0.652115031873005
22,-0.173394638622789,1.41503833895949
23,1.33201987802673,1.14211784150005
24,0.22032702454353,1.54168897549185
25,-1.39287621143609,-0.219874685408639
28,0.252590550262526,-0.78131278158867
29,0.449909929923505,-0.705859088667813
30,-0.572624678831635,-0.519936233344581
31,-1.37992060696695,0.0320714950856544
32,0.139438149015272,-0.0524153129174983
33,0.12710159823719,-0.763778133594629
34,-0.870087044653694,-0.80418941507134
35,0.31180813955234,0.213064676100163
36,-1.72763122718132,-0.316377368877984
39,1.69923306112239,-1.21759768731731
40,-1.80865773104306,-0.462017792507793
41,1.2654004662728,-0.632316636347671
42,1.05209392962525,0.513947105338423
43,-1.82793794562177,-0.252887576705892
44,-1.56130058148344,0.920884357119307
46,0.610289599068938,1.49757227993031
47,-1.64867226094662,0.721530299394833
48,-1.28785836411247,0.53526344525206
49,0.367801404273242,-1.74718367437331
50,-0.132551710645084,-0.427470299874729
51,-1.5669939493591,0.452310051606398
53,-1.30732809010667,-0.544680923112291
54,0.120151352906096,0.879392200400599
55,0.162881888839594,-0.879966103121513
56,-1.04754696086146,0.77221494451182
57,-1.59036432565265,0.402707547910875
58,-1.39075036229495,0.038844715118989
59,-1.62440164588501,0.2539574226702
60,0.45611656515086,0.0964088447901978
61,0.365708075120488,0.734826777468123
