"","D1","D2"
"Legislator 1",0.285836510753054,0.921537150012241
"Legislator 2",-0.632371918269156,0.172862029345291
"Legislator 3",-0.385944187819624,0.549587320284734
"Legislator 4",0.911426896715901,-0.346213304160041
"Legislator 5",0.269735994859134,-0.606576426967424
"Legislator 6",0.0352565820742945,0.471779562662448
"Legislator 7",-0.478552396825323,-0.864279490631213
"Legislator 8",0.240520790993614,-0.693265562155008
"Legislator 9",0.963376116107525,0.568237926839341
"Legislator 10",1.54794413425907,0.0963355349287035
"Legislator 11",0.328651638678136,0.364395830104876
"Legislator 12",-0.400025144886732,-0.182137447663291
"Legislator 13",0.100027129542735,1.50819842514927
"Legislator 14",-0.291742977732606,-1.35945531570523
"Legislator 15",-0.146198452791038,-0.554699354528669
"Legislator 16",-0.172426610704463,-0.0563186551153968
"Legislator 17",0.350857789664856,1.33063054347365
"Legislator 18",0.190840931271684,0.805220670499079
"Legislator 19",0.117664419666078,1.18263972459472
"Legislator 20",-1.66937724197235,1.0915224077452
"Legislator 21",-0.102528284247422,1.17090670250637
"Legislator 22",1.72286510909534,-0.08104136019576
"Legislator 23",-0.219841900978153,-0.410108175722444
"Legislator 24",-0.232173724064378,-0.3668434964364
"Legislator 25",0.581918951867825,-1.0329312166788
"Legislator 26",1.6283017767294,-0.22215407780591
"Legislator 27",-0.322391140775913,0.407095224877952
"Legislator 28",-0.34819761888944,0.348382518095978
"Legislator 29",1.02673834094966,-0.599408896776326
"Legislator 30",-0.453709997996991,0.161988007775647
"Legislator 31",1.05885502024701,-0.50123619964991
"Legislator 32",-1.48799897221536,-0.702979364954703
"Legislator 33",1.37919117237285,-0.258009794431253
"Legislator 34",-1.26301578146897,-0.365246092731167
"Legislator 35",-0.935916595971365,-0.173835123085062
"Legislator 36",1.48846542053849,-0.194432979545187
"Legislator 37",1.43790838789887,0.237428840925333
"Legislator 38",-0.423081531174198,1.34327522464717
"Legislator 39",1.4618883256721,-0.053083393431254
"Legislator 40",0.988603719621612,-0.216379611399575
"Legislator 41",-0.100048506915916,-2.05557043434739
"Legislator 42",0.231664157756334,0.16707692414079
"Legislator 43",1.47960421093873,0.199045243819923
"Legislator 44",1.48476351293584,0.25374971299444
"Legislator 45",0.144895270657121,0.458638107349964
"Legislator 46",-0.000833187483243112,-1.03618423104099
"Legislator 47",0.964787835516408,-0.0759272449753147
"Legislator 48",1.51434868175475,-0.205563675529578
"Legislator 49",1.34443684759946,0.116008075204817
"Legislator 50",1.15922846629139,-0.546393841197481
"Legislator 51",-0.700143120031133,0.132078572060717
"Legislator 52",-0.275432031037741,0.619968266287946
"Legislator 53",-0.146635824411366,-0.260043883409122
"Legislator 54",0.0724522494114496,-0.234038910484996
"Legislator 55",-0.181828491027355,1.07851333564923
"Legislator 56",0.707717124391014,-0.865032565731738
"Legislator 57",1.42208259051433,-0.567342998045173
"Legislator 58",-1.36935899601945,1.48299706187072
"Legislator 59",-1.51022004258895,-0.373498543056155
"Legislator 60",-0.871833106138284,1.69613675561858
"Legislator 61",1.61281163328202,-0.592184338123098
"Legislator 62",1.14883182944546,0.968996643262264
"Legislator 63",1.38071392313583,-0.447822208690376
"Legislator 64",1.13943781507386,-1.01428655539063
"Legislator 65",-0.43234008966217,-0.21271689418116
"Legislator 66",-0.0943419899073477,-0.239091844028719
"Legislator 67",0.901091769183963,0.656943561564531
"Legislator 68",0.13942493529571,0.142522920299167
"Legislator 69",1.85939620099547,-0.292905472040894
"Legislator 70",1.54225156355472,0.280709337703365
"Legislator 71",1.50749476715296,-0.0494605882138944
"Legislator 72",-0.170717913286932,0.50168434825439
"Legislator 73",0.423501565027211,-0.821128581919562
"Legislator 74",-0.423031036913223,1.37987514276175
"Legislator 75",0.378735295498637,-0.726672613891574
"Legislator 76",0.588598786763801,-0.156791973298812
"Legislator 77",0.392803013907371,0.712845656310007
"Legislator 78",-0.33537023776496,0.625805820123435
"Legislator 79",-0.365002526891464,-0.333890857414029
"Legislator 80",-0.339386097334225,0.642993775802657
"Legislator 81",-1.04610030906405,-0.71642562655332
"Legislator 82",0.454484323558979,-0.417580562547747
"Legislator 83",0.0534156884997607,-0.499052108773138
"Legislator 84",-1.01397877499907,-2.15926454691839
"Legislator 85",0.0363280078940221,1.43431118541453
"Legislator 86",-0.793145556186507,-1.05767549983944
"Legislator 87",-0.0719818938582028,-0.399984735329119
"Legislator 88",1.21286270400629,0.836931989712609
"Legislator 89",0.407538708194371,-0.703601468661888
"Legislator 90",0.95653114032531,0.532539999579509
"Legislator 91",-0.599702002805361,-0.45403899132827
"Legislator 92",1.78326383373592,0.0655971893441653
"Legislator 93",0.830637097955517,-0.793392026729004
"Legislator 94",-0.584932706152822,-1.71437407590092
"Legislator 95",-1.42591425191449,0.877662384964603
"Legislator 96",-0.874691851704692,0.0223062253366505
"Legislator 97",-0.21806181649626,0.792352191461757
"Legislator 98",1.77950638033873,-0.113608164424578
"Legislator 99",1.52109327907063,0.216654276949042
"Legislator 100",-2.2828619209929,0.124927047445046
"Legislator 101",-1.05008390918915,1.36373538060763
"Legislator 102",-0.80762426545926,0.00609571994172045
"Legislator 103",-1.66654976424234,-0.257342068355947
"Legislator 104",0.0782648725435771,-0.602485845675229
"Legislator 105",0.0060349262908017,-0.812054367073538
"Legislator 106",-0.832121686000317,0.54738600668219
"Legislator 107",0.0405367192195462,0.97752555822643
"Legislator 108",-0.852549882230611,-0.83080113498271
"Legislator 109",-0.875419543023317,-1.80627737883544
"Legislator 110",-0.487351334825103,-2.04274529365658
"Legislator 111",0.0577825488347689,1.11258643652499
"Legislator 112",-0.084271540947382,1.56783953975057
"Legislator 113",1.34401660620412,-0.614902688105214
"Legislator 114",0.90689993807574,-1.11177029594723
"Legislator 115",-0.444463503737937,-0.344673517664585
"Legislator 116",1.43613548298692,0.00116712233678007
"Legislator 117",-1.24983747597507,1.57196154908633
"Legislator 118",-0.614673432512195,0.397921497132021
"Legislator 119",-1.1825224081118,0.665840146297981
"Legislator 120",0.0192660670850301,-0.474755087324323
"Legislator 121",-0.34789326622818,-0.352570720931901
"Legislator 122",0.420879144705024,1.95269368201865
"Legislator 123",1.06955989146012,-0.240029266416333
"Legislator 124",1.47769063161182,0.429792275011263
"Legislator 125",1.30779975616943,0.0178023054712541
"Legislator 126",1.60791798789353,0.0174082169285104
"Legislator 127",-1.40729024254872,0.836569590100998
"Legislator 128",-0.122750248136175,-0.767683414952786
"Legislator 129",-0.319626266708949,-0.151402027468938
"Legislator 130",-0.447016353004504,0.802859465162765
"Legislator 131",1.18525607221794,-0.191380620912219
"Legislator 132",-0.444173310676286,0.356568558123747
"Legislator 133",0.391427394769354,0.295018506240509
"Legislator 134",0.828132180193002,-1.13356249840892
"Legislator 135",1.8732220163081,0.111117148050898
"Legislator 136",1.3178098033036,0.0396926028984838
"Legislator 137",1.09557224848207,0.268745879956921
"Legislator 138",-0.657929807403791,0.738852189863154
"Legislator 139",-0.0784660819020063,0.448531916568755
"Legislator 140",-0.255602259159149,-0.329711941605228
"Legislator 141",1.12312475391409,-0.549245594844179
"Legislator 142",1.63747502038637,-0.328514461453934
"Legislator 143",-0.966052085644203,0.844059794598783
"Legislator 144",0.608703406058427,-0.061982899317882
"Legislator 145",0.494419591120917,0.417318277748086
"Legislator 146",0.507774796118529,0.62194016143415
"Legislator 147",-0.752678298923885,1.19818388213928
"Legislator 148",-0.609504736671933,0.191889912175024
"Legislator 149",-0.334619327233591,-0.445776069926995
"Legislator 150",-0.223298033671527,0.00179858263760038
"Legislator 151",1.41830319049845,-0.859014997116527
"Legislator 152",1.73212542026804,-0.181646582397191
"Legislator 153",-1.37766368714051,-0.607096317298514
"Legislator 154",0.0304833117446299,1.63187276508721
"Legislator 155",1.39240345463389,-0.256936450105272
"Legislator 156",0.0443467664360345,0.078575078506805
"Legislator 157",-0.481445606080243,-0.290748788815293
"Legislator 158",-0.252365270458224,-0.307474293025774
"Legislator 159",-0.0233361073549027,0.285118356248069
"Legislator 160",1.50534466211538,0.470844471758713
"Legislator 161",1.32045088714491,0.387807828113451
"Legislator 162",-0.52492331105328,-1.36665822297296
"Legislator 163",-0.10095286890666,0.078912797663377
"Legislator 164",-0.778922598843625,-1.51513528523585
"Legislator 165",0.00573507159097524,-2.31757529338809
"Legislator 166",0.248436173527123,1.27155847513281
"Legislator 167",1.23628018416715,-0.190197609328668
"Legislator 168",0.0938998216524453,1.62178363995615
"Legislator 169",1.20640295017093,0.819998817222246
"Legislator 170",1.56874603904164,-0.278356061410042
"Legislator 171",0.586644771957665,0.714292757122501
"Legislator 172",-0.683384415289897,-1.22614085273684
"Legislator 173",-0.924581411082484,-0.788457268435895
"Legislator 174",1.51633095730564,-0.408402209680315
"Legislator 175",-0.651592640866824,0.914312366233925
"Legislator 176",-0.438635479264794,0.89630765981871
"Legislator 177",0.837610125514935,-0.113216245510547
"Legislator 178",-0.738514369741271,0.674958005591793
"Legislator 179",-0.0557002618572161,0.226603862616602
"Legislator 180",-0.263759499914557,0.186159517690958
"Legislator 181",1.43408865823181,0.783402728389692
"Legislator 182",1.61045947666341,0.0252438438192396
"Legislator 183",1.42395710059411,-0.0430895579770105
"Legislator 184",0.662834558693344,-1.54898893872926
