"","D1","D2"
"Legislator 1",0.420163955070379,-0.0763465961959113
"Legislator 2",-0.716146501022419,0.152773828429721
"Legislator 3",-0.512779056322582,0.0031426518471791
"Legislator 4",1.56129761621624,-0.475505115486431
"Legislator 5",-0.0416296817094694,-0.175774068177543
"Legislator 6",-0.261368079568883,-0.0351917748270598
"Legislator 7",-0.305932829646015,-1.14718560286484
"Legislator 8",0.332959519763557,-0.864028950131463
"Legislator 9",0.947497211165287,-0.466110399967733
"Legislator 10",1.68522316213741,0.483810084744467
"Legislator 11",0.104154141372911,0.308690615312649
"Legislator 12",-0.52498770200278,0.305015319704759
"Legislator 13",-0.426218576388907,2.05085910955971
"Legislator 14",-0.192070784394241,-1.1381242515269
"Legislator 15",-0.294538372997137,0.144478506247498
"Legislator 16",-0.221590541364575,-0.00797200297088344
"Legislator 17",0.132608783248218,0.653900865266472
"Legislator 18",-0.318775484800422,0.65912588072428
"Legislator 19",-0.244449457612114,1.56261316538686
"Legislator 20",-1.57817361898839,1.11627496642193
"Legislator 21",-0.656354447308097,1.46897284586088
"Legislator 22",1.71135730188554,0.60985439139576
"Legislator 23",-0.0565581265455676,-0.63369380450881
"Legislator 24",-0.13913078841434,-0.881768413486153
"Legislator 25",0.52429819525716,-0.741015050690517
"Legislator 26",2.01284045194146,-0.258845357928751
"Legislator 27",-0.0747585342095173,-0.0393353427425297
"Legislator 28",-0.211542095149748,-0.0570801993864349
"Legislator 29",1.25298307827452,-0.942813864183945
"Legislator 30",-0.45324713646885,0.193605240366471
"Legislator 31",1.62668669574544,-0.0835007826615155
"Legislator 32",-1.55377830613526,-1.6588078980764
"Legislator 33",1.75734115217457,0.321515218487699
"Legislator 34",-1.31630070991178,-0.803620957533073
"Legislator 35",-1.31964711794193,0.292742756571327
"Legislator 36",1.95460799415455,-0.010179812970713
"Legislator 37",1.38187139217552,1.11129057275894
"Legislator 38",-0.667429543645208,1.69079470551827
"Legislator 39",1.85303883015205,1.10357072495274
"Legislator 40",1.47614033669655,0.300405207595468
"Legislator 41",-0.0135966435014285,-1.70181041459475
"Legislator 42",0.120933636347598,-0.106381255548637
"Legislator 43",1.62208129311288,0.316856994238657
