,x,y
0,5.949337941495236,4.650038228813724
1,6.371561902551002,5.87525366899035
2,1.0379807940106374,8.203875179495302
3,6.541713788619512,3.5564710091833
4,3.354601764680182,3.1012883149873773
6,-0.7326242420984707,7.526499272281031
7,6.170906958413798,6.052920428693381
8,6.211794071272252,4.354569362662588
10,3.8261234377445774,7.44059050873681
11,1.2992349767915523,7.555342871157015
13,-0.0007868340560048022,8.939255529169667
14,4.070752137757558,6.910127903919487
15,2.4764508884377965,2.0626474007813393
17,-0.1923200203204971,8.503725484307076
18,-0.6138465397777998,7.317454843096854
19,0.7038210834207417,3.1157660973015173
20,3.1545600085635295,4.402856409732254
21,0.7520845357673517,5.543588556051681
22,2.3066801950545357,0.6450860142373881
23,6.559686648462873,3.3064780393769437
24,3.4761950619141966,2.0050408318045907
25,2.3571210040707196,1.9618984456560185
28,1.9120932102850803,5.748761561645012
29,0.7757367085293619,1.8599595800285489
30,4.514632888793327,6.106449575725869
31,-0.19095417562666253,4.607551314552084
32,4.344503432046385,5.84279292110375
33,0.12813319870752773,5.2339319766793295
34,1.0794089385015746,6.754513217992025
35,3.7300962100070465,7.8321409480395126
36,2.0850035181031616,8.850922929926703
39,0.3146481716260754,3.9511947533890193
40,-0.22046113233945958,8.757156731408273
41,6.4723200318200345,4.107361922231108
42,1.2902156515175807,8.561794989147723
43,0.17445445908883697,3.0323223964321655
44,3.2284324192753,4.348833396651281
46,2.1915994240332854,4.278545706854617
47,2.6027214436344526,2.5753192371231894
48,3.796718866825027,2.1268859807917515
49,-0.2519837958975322,4.6824469852596415
50,1.4766230818393151,2.3001486571950966
51,4.831180565295663,3.987045143378519
53,3.702688954721842,5.880395807160404
54,2.1421006020277407,8.982743100894764
55,3.999930722988987,3.197120870508963
56,2.2522851010696376,5.111481458797169
57,4.890563251194039,4.098981155831254
58,1.886439632055022,0.9961459292477588
59,1.7310695229461623,2.699799550643881
60,0.40834239574201897,-5.367733239141955
61,1.9652314350609268,-1.9329623016620658
62,3.5834734919300755,-6.203974586006477
63,-0.2627416192476278,-8.151503664365572
64,3.6921505164426542,-6.279057447721708
65,1.5671614888647314,-3.648467895130865
66,5.113492550076466,-6.178870968983315
68,3.396892329154104,-8.821069430994205
69,3.1285844301435684,-8.291030833240642
70,1.7114436486049187,-2.6079387150235642
72,1.5474919238653333,-1.0589110061744957
74,1.42031737280311,-1.6842119088649166
75,5.946863636134912,-2.538103442330635
76,7.1909205766596775,-1.8804387708083465
79,2.726438945796568,6.182677613860973
80,0.20849816436436633,-6.607522012824311
81,-0.34619449660497525,-8.161117506401286
82,2.454364502374542,-0.07252585793482869
83,-1.608450536914884,-6.696584530959362
84,5.873487930906746,-2.3092491141136393
85,6.417357577159501,-3.374189598983064
86,2.441080880719487,-5.249669415528523
88,3.4599550598559277,-9.054615929663616
89,3.569970979449981,-6.228274907806039
92,7.2465811996360925,-1.8872714477695287
96,7.185276924571944,-3.627534558856919
99,-1.4100314202822444,-7.901789141006063
100,6.581135211572281,-4.156274327069411
101,2.8405560523011886,-2.587885312472256
102,3.9839296398136868,-4.313564583580974
104,-0.35737499598846073,-8.08421191236815
105,-2.6312647209221036,-5.255489932244202
106,-2.2217848820218866,-6.962563969176481
108,1.7626394057204016,-3.7534465468221025
109,0.8127198263738314,-4.300000841608065
110,0.33517934389068893,-5.528433520392297
111,3.336538403434119,-4.995122848218077
