,x,y
0,-0.9268377,1.2496045
1,-0.9932629,1.4793729
2,-0.89286584,1.2322801
3,-0.71652013,0.60973805
4,-0.9884955,0.9529743
6,-0.8728526,1.0737667
7,-1.1642339,0.8898981
8,-0.7212128,1.5298193
10,-0.9572082,1.3220879
11,-1.4129329,0.6924536
13,-1.3646829,0.90869945
14,-1.0281303,1.1209068
15,-1.0771152,0.737868
17,-1.0207049,0.7697691
18,-0.5323402,1.4294149
19,-0.4533412,1.5183455
20,-1.0167209,0.81116366
21,-0.39187843,0.9718294
22,-1.5049087,0.46692967
23,-1.3577256,0.8524646
24,-1.0107762,0.89334965
25,-1.2868382,0.5940978
28,-0.5615111,1.3605763
29,-0.5830784,1.2367536
30,-1.1359148,0.66539586
31,-0.95355797,1.0689579
32,-0.73690337,1.4260222
33,-1.0391176,1.1020268
34,-1.3804964,0.7431492
35,-1.2223209,0.92682564
36,-1.0407143,1.3877454
39,-1.2107911,0.63866323
40,-0.9570178,1.2937846
41,-1.2911868,0.7156739
42,-1.3369995,1.0826545
43,-0.6408952,1.4934059
44,-0.44040248,1.2260411
46,-0.465072,1.3686855
47,-0.9050031,0.94239295
48,-1.2892,0.8801564
49,-0.9541963,0.9844649
50,-0.4257892,1.1457529
51,-1.2376839,1.2454387
53,-0.46463084,1.2309124
54,-1.2141383,0.75636435
55,-1.3000561,0.8634884
56,-1.2301098,1.0615941
57,-0.6316553,1.430158
58,-0.73378974,1.2764435
59,-0.67679834,1.4374319
60,0.87935334,1.3355029
61,1.4977299,0.3964229
62,1.576534,0.5081764
63,1.3477011,0.7781953
64,0.8369607,1.1332704
65,0.8342003,0.8374571
66,1.1094047,0.9723898
68,0.6370815,1.4153761
69,1.7545847,0.61124414
70,1.0443877,0.87587464
72,1.4613833,0.4212041
74,0.6107968,1.297919
75,0.950218,1.3330065
76,0.387919,1.6016004
79,0.7695848,1.5974028
80,1.5844785,0.4974077
81,0.8859921,0.9272277
82,0.93410414,0.966846
83,0.9432811,1.3027363
84,1.0737153,0.7226573
85,0.6629759,1.0156643
86,1.2437078,0.6987135
88,0.99731785,1.1460063
89,1.1244423,1.0516157
92,1.0334275,1.0563046
96,1.4630849,0.5357708
99,1.5541172,0.3697666
100,1.5684804,0.6680659
101,0.92289895,1.5018005
102,0.94437,1.3575506
104,0.93647915,1.179476
105,1.3577198,0.44566756
106,0.77274036,1.5809202
108,0.8584911,1.2162126
109,0.85171384,1.5348787
110,0.80091673,1.4227141
111,1.1215106,1.2171359
112,0.86702377,1.2528249
113,0.95130116,1.0925051
114,1.6161194,0.7333487
115,0.8687349,1.5465573
117,1.5706997,0.5594613
118,1.3997175,0.46680278
119,1.7313133,0.37405184
120,-0.58896774,-1.1390367
121,-1.0339314,-0.11142091
123,-1.0234673,-1.357114
124,-0.78067285,-1.2866685
125,-0.81734926,-1.1409643
127,-1.4552706,-1.2033837
128,-1.2251359,-1.3031332
129,-1.2987117,-1.2040964
130,-1.3219533,-1.3149339
131,-1.376179,-0.9945322
132,-1.0947146,-1.4455377
133,-0.5795319,-0.7424366
134,-0.9778245,-1.1394862
135,-1.0912657,-1.0137215
136,-1.3799483,-0.3350126
137,-1.2546645,-0.7342602
139,-1.4310526,-1.0657555
140,-1.5561483,-1.3756897
141,-1.3151562,-1.2876788
142,-0.9479165,-1.3358167
143,-1.0421637,-0.6523591
144,-1.4295726,-1.0844113
146,-1.2887796,-0.8407299
147,-1.1580873,-1.2343338
148,-0.9209344,-1.1493129
149,-1.2601885,-1.3639988
150,-1.3993003,-0.93987155
151,-0.9432282,-1.306539
152,-1.048288,-1.0894948
153,-0.3516033,-0.6148339
154,-0.82345724,-1.184905
155,-1.5313091,-0.79700243
157,-0.75467277,-1.3206882
159,-1.3815,-1.0934763
160,-1.3794216,-0.99313223
161,-1.0851018,-0.019075677
162,-1.3619857,-0.1781779
164,-0.7938914,-1.2508235
165,-1.5959977,-0.6560386
166,-0.9493157,-1.0720925
169,-0.6475603,-1.2468276
170,-1.3041286,-0.5723772
172,-1.0743085,-1.1445277
173,-1.1338093,-1.3383543
175,-1.3609791,-1.0285586
176,-1.0731226,-0.24899569
179,-1.3196666,-0.96789944
181,0.5997301,-0.31392768
182,0.82255256,-0.7439891
183,0.7686995,-1.371213
184,0.80995923,-0.6799374
185,0.91920763,-1.1236783
186,1.0092913,-0.8148798
188,1.620984,-0.6205345
189,0.7429757,-1.2553676
190,0.9185578,-0.89906895
191,0.034603663,-1.9398212
192,1.4790119,-0.669893
193,0.45003548,-1.1523129
195,0.72023195,-1.5413196
196,1.4753691,-0.3909654
197,0.73353004,-0.6740827
199,1.2370452,-0.4478525
200,0.89864796,-1.637449
201,1.7560223,-0.5802566
202,0.18717614,-1.9013599
203,0.06409428,-0.7836588
204,0.80121565,-1.3898389
205,0.30904803,-1.7559935
207,1.9080992,-0.5994776
208,1.3456298,-0.3350373
209,1.5603356,-0.65589935
210,0.3792561,-1.4649614
211,1.1754955,-1.3315104
212,1.4779209,-0.5810242
213,0.8504289,-1.0322924
214,0.26200172,-1.5453224
215,0.62694484,-1.2664189
217,0.6891642,-1.1532307
219,0.2993083,-1.7698096
221,0.35920742,-1.222439
222,0.371881,-1.7430601
223,1.2231048,-0.3754814
225,1.5403445,-0.57792133
226,1.7628989,-0.20008129
227,0.743579,-0.86135453
228,0.51656836,-1.2237802
229,1.3072108,-0.6387528
230,1.6212192,-0.8780111
231,0.6808065,-0.6335902
232,0.7800346,-1.6752039
233,1.5690452,-0.52547395
234,0.40905502,-0.8063111
235,0.4141043,-1.9947736
236,0.6120596,-0.91375417
237,1.3370798,-0.65887135
238,1.6852965,-0.6771035
240,0.4120371,0.35098407
242,-0.51178956,-0.043666393
243,-0.3701053,-0.26215848
244,0.29357225,0.054963402
245,-0.050441485,-0.30125412
246,-0.072720535,0.53450847
248,0.22261396,-0.08260458
249,-0.0073759854,-0.2232686
250,-0.16157776,0.33593768
251,-0.42944536,0.15770197
253,-0.50005794,-0.039121456
254,1.0589608,0.08754928
255,0.39018452,0.030068785
257,-0.30239743,-0.3147746
258,0.194294,0.10421458
259,0.7793681,-0.15733522
260,0.2057406,0.46581683
261,0.12731588,-0.57616794
262,0.40934762,-0.67379373
263,0.030412868,-0.037879713
264,-0.30468008,0.41027045
265,0.62089187,0.31649366
266,-0.46701768,-0.1953044
267,-0.18404624,-0.10639668
268,-0.37134838,0.22180516
269,0.65519553,0.35759136
270,-1.0802792,0.6932546
272,0.24979472,0.017326403
273,-0.1280653,0.48327366
274,-0.995398,0.8218602
276,-0.50928307,-0.014304504
277,0.17487639,-0.22379479
280,-0.49639177,0.10968378
281,0.49621865,0.52848697
283,-0.19612843,-0.30946743
285,-0.13721466,-0.64430535
286,-0.533116,0.22642532
287,-0.4868508,0.28914875
288,-0.07759471,-0.64876336
289,0.34342048,-0.57530874
290,-0.22523022,0.33785823
291,-0.12727875,0.5346369
292,1.2293298,0.20911914
293,-0.61662525,-0.11184364
294,0.2936889,0.13031064
295,-1.0249337,-0.008474149
296,0.01642166,-1.0079371
298,-0.23147446,0.53886944
299,0.17193776,-0.15554085
