,x,y
0,0.038348213,1.2232691
1,0.76293564,1.3540859
2,0.03821889,1.2932947
3,-0.33049044,1.231919
4,0.4612733,1.8668392
6,0.8123524,1.5631742
7,0.116619304,1.2570055
8,0.18784565,1.300556
10,-0.7239435,1.3525862
11,0.5756358,1.5343161
13,0.27373224,1.7374865
14,0.24481088,1.6367694
15,0.09731299,1.4760351
17,0.557583,1.585746
18,0.9120208,1.3771135
19,0.81751776,1.066599
20,0.34268895,0.7766931
21,0.4804612,1.6620277
22,-0.8795521,0.7856241
23,0.3338411,1.5921124
24,0.29811254,1.2532717
25,-0.543898,1.2314452
28,0.79131794,1.0832217
29,0.4702066,0.5333364
30,0.17882325,1.3291788
31,0.24451736,1.5891875
32,0.48482272,1.2645602
33,-0.3245351,1.2111908
34,0.4936107,1.3245333
35,-0.2858992,1.3514792
36,0.19154552,1.3869952
39,-0.120861635,1.3077701
40,0.23362227,1.9815934
41,0.43319765,1.8267549
42,0.17948847,1.7017679
43,0.85253143,1.2646201
44,0.6287899,1.3170309
46,0.44449228,0.55204666
47,-0.27296004,1.2030009
48,-0.60760033,1.1468452
49,0.47638318,1.4753385
50,-0.31205237,0.98489785
51,0.68841577,1.6390887
53,0.11475307,1.6450478
54,0.08497103,1.7697488
55,-0.065311044,1.4943972
56,0.34184906,1.2553736
57,0.04604521,1.457952
58,-0.082475185,1.13132
59,0.07206063,1.2379886
60,1.110367,-0.32511508
61,1.4305388,-0.74580985
62,1.8240068,-0.13421963
63,1.8592666,-0.22510909
64,1.6531106,0.3849887
65,0.84337425,-0.25616336
66,1.2981461,0.09672825
68,1.4325761,0.19470464
69,1.5737351,-0.24684046
70,1.8900905,-0.21553987
72,1.2513716,-0.8217848
74,1.0964699,-0.9154326
75,1.630175,-0.6499676
76,1.288029,0.2363513
79,1.6721973,0.32192856
80,1.6259338,-0.64924747
81,1.3355583,-0.5105194
82,1.6825888,0.15897945
83,1.4236537,0.29375264
84,1.149559,-1.0052252
85,1.7629273,-0.08692433
86,1.5869355,-1.0130249
88,1.3842535,-0.087985784
89,1.6341243,-0.3601198
92,1.3030287,0.21490793
96,1.339823,-0.92513084
99,1.9378797,0.10872194
100,1.4763058,-1.2399242
101,1.3867348,-0.18115406
102,1.5297263,-0.054204453
104,1.558327,-0.19621307
105,1.4177221,-0.63834757
106,1.3425922,-0.22714888
108,0.8525773,-0.46977717
109,1.3529041,-0.27854663
110,1.5501854,-0.72374177
111,1.7484574,-0.781407
112,1.507462,0.13552079
113,1.5275937,0.27983847
114,1.0201994,-0.38128096
115,1.2351158,-0.8617466
117,1.8300338,0.22518137
118,1.783678,-0.45462054
119,1.5574905,-1.103405
120,-1.2533423,-0.27605742
121,-0.7125994,0.37614238
123,-1.2738713,-0.09834106
124,-1.3195964,0.46226496
125,-0.9363655,-0.06494117
127,-1.4386865,0.4967685
128,-1.7322118,0.25641388
129,-1.0835931,0.25927752
130,-1.5553753,0.69976133
131,-1.7856035,-0.04504743
132,-1.5391692,0.35070452
133,-1.1661731,0.34026527
134,-1.1840839,-0.1616178
135,-1.0193733,0.34521338
136,-1.4642025,0.68902093
137,-1.3486189,-0.39056087
139,-1.4527612,0.52956957
140,-1.2749032,0.06986816
141,-0.961012,-0.029711824
142,-1.8835604,-0.12912776
143,-1.1142173,-0.14393663
144,-1.9813565,0.48337367
146,-1.1349509,0.66708916
147,-1.858199,0.2099282
148,-1.2511209,-0.123400316
149,-1.6447222,0.38873336
150,-1.2176154,0.439502
151,-1.9168221,0.5615722
152,-0.9502723,-0.08400756
153,-0.37328047,0.006349968
154,-1.3187398,0.1483022
155,-1.3501344,0.9036787
157,-1.3737329,-0.46181047
159,-2.0572536,0.5655738
160,-1.6937432,0.08504554
161,0.013302669,1.434267
162,-0.6299634,0.63064414
164,-1.4997083,0.13215545
165,-1.5308404,0.5820603
166,-1.2110955,0.2593844
169,-1.3341295,-0.6389885
170,-1.5279472,0.1995816
172,-1.4892142,0.4110535
173,-1.4356052,0.6449029
175,-1.398631,0.17094478
176,-0.86664605,-0.1696666
179,-1.5158145,-0.078413665
181,-0.20884547,-0.628237
182,0.19819856,-1.4701961
183,-0.4654412,-1.6385118
184,-0.09128006,-1.0434903
185,-0.00867413,-1.4724501
186,-0.31563017,-1.1288476
188,-0.07822293,-1.5649891
189,-0.44830486,-1.5522782
190,-0.37077138,-1.365918
191,-0.94574344,-0.8875916
192,1.1612815,-1.9115009
193,-0.623158,-1.3596475
195,-0.5653893,-1.2781864
196,0.26188472,-1.0393244
197,0.46684545,-1.0188628
199,-0.05645065,-1.5566072
200,-0.19070071,-1.5245686
201,0.7945926,-1.474888
202,-0.5851283,-1.2312855
203,-0.93468714,-0.7436541
204,-0.32703608,-1.5817724
205,-1.1870492,-1.3981299
207,0.26333398,-1.1707392
208,0.6537061,-1.6226019
209,0.8745233,-1.30155
210,-1.0381683,-0.38720113
211,-0.86821914,-1.7040612
212,0.29549247,-1.439121
213,-0.5027008,-1.0166366
214,-0.30612704,-1.2544608
215,-0.3979079,-1.0361923
217,-0.57710874,-1.1553036
219,-0.89587533,-0.7739129
221,-0.46050397,-1.2038982
222,-0.47812882,-1.7487946
223,0.45340046,-1.6462848
225,0.20229387,-1.940197
226,0.3376399,-0.99357325
227,-0.34082198,-1.7081686
228,-0.9151803,-1.2239292
229,0.38877556,-1.3695395
230,0.14015828,-1.5436795
231,0.7516763,-1.5440676
232,-0.6190878,-1.1837493
233,0.5230645,-1.7627825
234,-0.103571564,-0.6630439
235,-0.73375666,-1.8527936
236,-0.6829647,-0.72838235
237,0.55855983,-1.4456822
238,0.35595277,-1.4788435
240,0.04225829,-0.6264551
242,-0.43242976,-0.12464328
243,0.013899103,-0.101077035
244,1.045311,-0.8001938
245,0.21547975,0.034327105
246,-0.012857884,0.07354916
248,1.1166289,-0.2865587
249,-0.56351674,-0.51129395
250,0.034855366,0.68766177
251,-0.08816534,1.0282208
253,0.071446754,0.5980089
