,x,y
0,-0.21573068,-1.6994534
1,-0.082705766,-1.7004762
2,-0.3646875,-1.304071
3,0.22705474,-1.2364671
4,0.36883825,-1.6483096
6,-0.015400551,-1.7572987
7,0.34216475,-1.3865228
8,-0.17002712,-1.6379608
10,0.26778734,-1.5393631
11,0.65309644,-1.604217
13,-0.022020135,-1.5892842
14,0.38023835,-1.075744
15,0.15848784,-1.5220133
17,0.71725655,-1.5253118
18,-0.018069718,-1.7094027
19,0.026918018,-1.7079264
20,0.1940691,-1.5417296
21,-0.21864927,-0.92481387
22,0.98712593,-1.1030114
23,0.24583232,-1.5601856
24,0.18893261,-1.6889033
25,0.74775815,-1.5577905
28,-0.42514592,-1.5709457
29,-0.5134076,-1.5980495
30,0.5250099,-1.3018656
31,0.43890917,-1.698835
32,-0.3484484,-1.2070091
33,0.27237332,-1.503712
34,0.24506955,-1.5571598
35,0.061447296,-1.6895819
36,-0.2911529,-1.2234279
39,0.17659807,-1.350507
40,0.026653463,-1.5116704
41,0.60820913,-0.89930004
42,-0.26887375,-1.5109706
43,-0.7039897,-1.7735504
44,-0.2622981,-1.4464287
46,-0.6484107,-1.5787585
47,0.27158505,-1.591103
48,0.1754264,-1.4669844
49,0.3611502,-1.5910133
50,0.16314971,-1.1826336
51,0.11402704,-1.4998484
53,0.28445572,-1.1590637
54,0.40075535,-1.7917327
55,0.5554839,-1.0592873
56,0.44928223,-1.1434829
57,-0.4880343,-1.6810436
58,-0.48806393,-1.1133965
59,0.19004183,-1.1821885
60,-1.3299801,-0.45829132
61,-1.4218154,0.24362633
62,-1.2991974,0.45846143
63,-1.6049483,0.49303684
64,-1.4326462,-0.17044318
65,-1.5264577,-0.21964222
66,-1.627723,0.3065329
68,-1.5723116,-0.47705534
69,-1.5091604,0.71314603
70,-1.9035673,-0.76891494
72,-1.4629611,0.7411004
74,-1.4319147,-1.0445834
75,-1.1670909,-0.14488554
76,-1.3836207,-0.8901981
79,-1.1617157,-0.82587373
80,-1.4263694,0.70108086
81,-1.4857894,-0.3935099
82,-1.7551595,-0.6684411
83,-1.4251976,-0.5559298
84,-1.4846181,0.6306412
85,-1.4000595,-0.42213368
86,-2.1999714,0.10088917
88,-1.640641,-1.0861499
89,-1.5500362,0.22752833
92,-1.5505817,-0.37526092
96,-1.3031192,0.5126446
99,-2.0780182,-0.0567919
100,-1.82026,0.13630438
101,-1.50867,-0.5282977
102,-1.7646605,-0.27354786
104,-1.6422504,-0.38986433
105,-1.2622744,0.46436176
106,-1.8812653,-0.10594927
108,-1.6291412,0.0089833215
109,-1.5315958,-0.41042608
110,-1.4765068,0.09940625
111,-1.809531,-0.018342603
112,-1.4875373,-0.62043226
113,-1.7103995,-0.59591234
114,-1.4465822,0.5667496
115,-1.2870429,-0.17775619
117,-1.6549181,0.032581292
118,-1.8031371,0.5194239
119,-1.1791577,0.56649786
120,1.4929003,0.44412658
121,0.77401334,-0.22701475
123,1.9492999,-0.052401684
124,1.3935167,0.6851679
125,1.3051177,0.38197437
127,1.460412,0.035342902
128,1.8422743,0.09650455
129,1.617131,0.77846116
130,1.8449335,0.28959218
131,1.7896221,0.37790817
132,1.2396153,0.0067353025
133,1.2250215,-0.14476848
134,1.3992513,0.06717452
135,1.3295478,0.27807668
136,1.4183894,0.1550043
137,0.92904633,0.47501603
139,1.5979178,0.39775077
140,1.649797,0.27766508
141,1.4623675,0.36524928
142,1.4004014,-0.024605073
143,1.39524,0.025005601
144,1.2566873,0.272824
146,1.8954594,0.10027196
147,1.5079441,0.18787947
148,1.2635758,0.55712277
149,1.7592639,0.4512919
150,1.6593626,0.5191613
151,1.2339034,0.25197026
152,0.8912388,0.22478
153,0.74373126,0.10253299
154,1.5532546,0.159397
155,1.4945232,-0.39010948
157,1.7790622,0.021306373
159,1.8873328,0.54994726
160,1.8272974,-0.38644293
161,0.7338814,-0.6643398
162,0.8546409,-0.6637093
164,1.2592573,0.583742
165,1.7246408,-0.04405997
166,1.5915375,0.9618565
169,1.6203301,0.49678543
170,1.5415672,0.1414895
172,1.074046,0.33737165
173,1.6734042,0.22609907
175,1.6833726,0.14993069
176,0.4480456,-0.34478816
179,1.5761716,-0.026319291
181,-0.66126907,0.782147
182,0.09412516,1.3434687
183,0.19600484,1.3296115
184,-0.053013615,1.1432068
185,0.13568908,1.6135391
186,-0.22696681,1.4520738
188,-0.17902684,0.94271266
189,-0.098613724,1.6107069
190,-0.58321667,1.2005068
191,1.144394,1.4238327
192,-0.44964558,1.1869172
193,-0.034284636,1.0247681
195,0.58884716,1.4215425
196,-0.12628914,0.9329078
197,-0.0139605105,1.4881458
199,-0.07724025,1.2989714
200,0.10475418,1.4687436
201,-0.9179144,1.4531808
202,0.94881463,1.7615181
203,0.19530238,0.35628816
204,0.33499599,0.81536835
205,0.8399388,1.5995238
207,-0.5348696,1.5231229
208,-0.84421855,0.3494599
209,-0.8526333,1.3370224
210,0.7338549,1.8665533
211,0.14158589,1.6506232
212,-0.7619132,1.4634857
213,-0.055491745,1.2753863
214,0.48786104,1.3490659
215,0.1401497,1.5223185
217,0.21341644,1.3818977
219,0.41152483,1.7872071
221,0.6126286,1.6572107
222,0.22379094,1.8253084
223,-1.0520889,0.9863684
225,-0.45759207,1.310226
226,-0.25035298,1.1340789
227,0.28346258,1.5312912
228,0.084961474,1.8862644
229,-0.7217504,1.1638412
230,-0.58324456,1.4029487
231,-0.20325375,1.3022447
232,0.032851625,1.0829227
233,-1.35944,1.2607905
234,0.2614608,1.187292
235,-0.13910751,1.5114146
236,0.23214793,1.0520873
237,-0.12721954,1.1628013
238,-0.494326,1.3067999
240,-0.5925777,-0.37665024
242,0.3672551,-0.59120226
243,0.60462224,-0.2127983
244,-0.8064092,0.4638879
245,0.6005367,0.08058039
246,0.11467208,-0.7095834
248,-0.4094662,0.046309263
249,0.3761872,0.28085032
250,-0.097962946,-0.18796572
251,0.26385188,-0.3139102
253,-0.13514698,-0.034145117
254,-0.9152482,0.79942924
255,-0.29867268,-0.198847
257,0.19208674,-0.055022337
258,-0.13076645,0.21993607
259,-0.17925358,1.0728216
260,-0.57493067,-0.05074767
261,0.321052,0.7055119
262,-0.093155324,1.3386133
263,0.15503298,0.42024976
264,0.0579874,-0.798796
265,-1.4523605,0.44088235
266,0.63375247,-0.07503086
267,0.17085582,-0.40205804
268,0.014227773,-0.78555423
269,-0.6097076,0.046301305
270,0.28934467,-1.2704805
272,-0.23881747,0.13862789
273,0.019650808,-0.68273866
274,0.4785866,-0.8890692
276,0.32955885,-0.6846601
277,-0.7196483,-0.21658394
280,0.60183465,-0.7687204
281,-1.3568832,-0.51192296
283,0.14680783,0.34375402
285,0.55008316,1.1503924
286,0.25981873,-0.79162437
287,0.4100057,-0.40973103
288,0.3429249,0.46562323
289,-0.3624032,0.18796265
290,-0.004722476,-0.4126784
291,0.13437837,-0.41620183
292,-1.3900832,1.0340568
293,0.9688752,0.12580481
294,-0.4252597,0.08706669
295,0.40876657,-0.25572395
296,0.99727553,0.74901605
298,-0.044458598,-0.53663665
299,-0.36514777,0.0829942
