,x,y
0,-1.729485086429121,-2.37213179780897
1,-1.729485086429121,-2.37213179780897
2,-1.729485086429121,-2.37213179780897
3,-1.909688407270179,-1.9679149202411101
4,-1.8293222399153617,-2.2087873638411133
6,-1.729485086429121,-2.37213179780897
7,-1.9672526422955081,-2.0541364279838015
8,-1.535531655672098,-2.4241925269584077
10,-1.729485086429121,-2.37213179780897
11,-2.087351489859758,-1.8819389764170897
13,-1.9672526422955081,-2.0541364279838015
14,-1.9672526422955081,-2.0541364279838015
15,-1.909688407270179,-1.9679149202411101
17,-1.9672526422955081,-2.0541364279838015
18,-1.0082614422018865,-2.483773844616235
19,-1.535531655672098,-2.4241925269584077
20,-2.029787254834429,-1.7957174686743984
21,-1.0632627422009295,-2.2965761475357565
22,-2.33873086023305,-1.340898089433982
23,-2.087351489859758,-1.8819389764170897
24,-1.9672526422955081,-2.0541364279838015
25,-2.087351489859758,-1.8819389764170897
28,-1.4229661206477253,-2.5251687162961955
29,-1.1711483592317384,-2.416266979102783
30,-2.029787254834429,-1.7957174686743984
31,-1.7717580048900325,-2.122565856098422
32,-1.4779674206467688,-2.337971019215716
33,-1.8293222399153617,-2.2087873638411133
34,-2.087351489859758,-1.8819389764170897
35,-1.9672526422955081,-2.0541364279838015
36,-1.729485086429121,-2.37213179780897
39,-2.029787254834429,-1.7957174686743984
40,-1.729485086429121,-2.37213179780897
41,-2.087351489859758,-1.8819389764170897
42,-2.087351489859758,-1.8819389764170897
43,-1.4229661206477253,-2.5251687162961955
44,-1.4779674206467688,-2.337971019215716
46,-0.9506972071765569,-2.397552336873544
47,-1.7717580048900325,-2.122565856098422
48,-2.087351489859758,-1.8819389764170897
49,-1.4779674206467688,-2.337971019215716
50,-1.283713894256111,-2.3152907897649952
51,-1.729485086429121,-2.37213179780897
53,-1.0632627422009295,-2.2965761475357565
54,-1.9672526422955081,-2.0541364279838015
55,-2.029787254834429,-1.7957174686743984
56,-1.9672526422955081,-2.0541364279838015
57,-1.4779674206467688,-2.337971019215716
58,-1.4779674206467688,-2.337971019215716
59,-1.4779674206467688,-2.337971019215716
60,2.5151385428984625,-1.9117886378938391
61,3.163999656964742,-0.7038788919456958
62,3.163999656964742,-0.7038788919456958
63,3.028123709393477,-1.061364103979124
64,2.46498346291608,-1.8245071026165687
65,2.380783665011726,-1.5526298977943085
66,2.684118273465203,-1.5401353443624035
68,2.2612648208170674,-2.1575247827598387
69,3.1599944191396805,-0.9238180995735208
70,2.684118273465203,-1.5401353443624035
72,3.163999656964742,-0.7038788919456958
74,1.7471361192914103,-2.112116296433483
75,2.5151385428984625,-1.9117886378938391
76,1.563395082117452,-2.3981810567971196
79,2.2612648208170674,-2.1575247827598387
80,3.163999656964742,-0.7038788919456958
81,2.6424307002101144,-1.7428387659879898
82,2.5066710361711686,-1.6218036809909824
83,2.3376913056044275,-1.993456974522418
84,2.892019737024205,-0.9694577776330395
85,2.380783665011726,-1.5526298977943085
86,2.7489954025110377,-1.0962379275188068
88,2.5151385428984625,-1.9117886378938391
89,2.684118273465203,-1.5401353443624035
92,2.3376913056044275,-1.993456974522418
96,3.1599944191396805,-0.9238180995735208
99,3.1599944191396805,-0.9238180995735208
100,3.1599944191396805,-0.9238180995735208
101,2.5151385428984625,-1.9117886378938391
102,2.5151385428984625,-1.9117886378938391
104,2.5151385428984625,-1.9117886378938391
105,3.163999656964742,-0.7038788919456958
106,2.2612648208170674,-2.1575247827598387
108,2.6424307002101144,-1.7428387659879898
109,2.2612648208170674,-2.1575247827598387
110,2.3376913056044275,-1.993456974522418
111,2.9255642449176156,-1.4880257348204824
112,2.3376913056044275,-1.993456974522418
113,2.6424307002101144,-1.7428387659879898
114,3.163999656964742,-0.7038788919456958
115,2.438712058111102,-2.07585644613126
117,3.0991225279189076,-1.1477763087892925
118,3.163999656964742,-0.7038788919456958
119,3.2188379545170216,-0.34844751824143483
120,-1.8048457314845072,2.194614364660047
121,-2.174361449422789,0.4855907173290635
123,-2.4127288469724317,1.9909690678443661
124,-1.5217121867770065,2.449427395827555
125,-2.1542948003779934,1.9881480117817467
127,-2.540021004284083,1.822019195938517
128,-2.4127288469724317,1.9909690678443661
129,-2.540021004284083,1.822019195938517
130,-2.4127288469724317,1.9909690678443661
131,-2.540021004284083,1.822019195938517
132,-2.3383352559981008,1.920850430038745
133,-1.9123981761270237,1.5937063899399169
134,-2.4127288469724317,1.9909690678443661
135,-2.4127288469724317,1.9909690678443661
136,-2.3508761957348154,0.9655130440954154
137,-2.1850273470722463,1.646775624891015
139,-2.6008928955048565,1.598060986722745
140,-2.540021004284083,1.822019195938517
141,-2.4127288469724317,1.9909690678443661
142,-2.4127288469724317,1.9909690678443661
143,-2.223730789058782,1.3574589362910658
144,-2.540021004284083,1.822019195938517
146,-2.592772819985785,1.3599546659372452
147,-2.4127288469724317,1.9909690678443661
148,-2.3383352559981008,1.920850430038745
149,-2.4127288469724317,1.9909690678443661
150,-2.540021004284083,1.822019195938517
151,-2.4127288469724317,1.9909690678443661
152,-2.465627413309752,1.7519005581328957
153,-1.3140658904650475,1.4091975153734795
154,-2.4127288469724317,1.9909690678443661
155,-2.592772819985785,1.3599546659372452
157,-2.1542948003779934,1.9881480117817467
159,-2.540021004284083,1.822019195938517
160,-2.540021004284083,1.822019195938517
161,-2.268828283690118,-0.36086360355200175
162,-2.174361449422789,0.4855907173290635
164,-2.1542948003779934,1.9881480117817467
165,-2.6008928955048565,1.598060986722745
166,-2.228688391352324,2.0582666495873676
169,-2.228688391352324,2.0582666495873676
170,-2.439464911059931,1.0858798607895155
172,-2.228688391352324,2.0582666495873676
173,-2.540021004284083,1.822019195938517
175,-2.465627413309752,1.7519005581328957
176,-2.174361449422789,0.4855907173290635
179,-2.540021004284083,1.822019195938517
181,1.711786588513844,0.852022799647686
182,1.7649850404940555,1.91621986169484
183,1.4073413318202952,2.610832713880962
184,1.7649850404940555,1.91621986169484
185,1.5530959987869932,2.283593065127753
186,1.6934506990092801,1.8078275039106582
188,2.4196517614673225,1.6082809727937422
189,1.4781327481072977,2.460758897738037
190,1.7649850404940555,1.91621986169484
191,0.16265711257089321,2.831965741194717
192,2.726397999063768,1.5003665830953412
193,1.0504919667643866,2.16083195618923
195,1.4073413318202952,2.610832713880962
196,2.585028355455122,1.546650475857185
197,1.57335185144503,1.98002495547737
199,2.540651918628346,1.2056202617225564
200,1.2517183963055303,2.8780904100146967
201,2.7109157266145654,1.4774766926605112
202,0.3907618505062925,2.874177855345724
203,-0.2248114613419737,1.9824679060791797
204,1.1939677320435655,2.3553064529172776
205,0.6112130025614736,2.892892497574963
207,2.726397999063768,1.5003665830953412
208,2.660238286899262,1.0670911042694038
209,2.6330803822412623,1.2997289606198505
210,0.8451342909695507,2.9330910521275566
211,1.708926432611026,2.4200555661491174
212,2.585028355455122,1.546650475857185
213,1.4781327481072977,2.460758897738037
214,0.6998017178865893,2.772525680880863
215,1.4781327481072977,2.460758897738037
217,1.4073413318202952,2.610832713880962
219,0.829652018520348,2.9102011616927266
221,0.7823182105254408,2.648524691876058
222,0.6998017178865893,2.772525680880863
223,2.588703945414486,0.9586987464852218
225,2.585028355455122,1.546650475857185
226,2.8588049068869457,1.0672107434553204
227,1.6441367288845756,2.4192893111380744
228,1.1947106572413386,2.613772626844384
229,2.4196517614673225,1.6082809727937422
230,2.31682555855748,2.0514309509025352
231,1.6934506990092801,1.8078275039106582
232,1.4073413318202952,2.610832713880962
233,2.726397999063768,1.5003665830953412
234,0.8565385360073634,2.2128926853386677
235,1.057764965548507,2.9301511391641344
236,1.268930982723261,2.1781406203069937
237,2.4196517614673225,1.6082809727937422
238,2.585028355455122,1.546650475857185
240,1.6908036915845295,-0.5168306692546498
242,-1.570165379583491,0.03270790213587843
243,-1.4737915251938787,0.6207917351237012
244,1.3448343608462805,0.21274224883724052
245,-0.14531773395643108,0.4992293809045232
246,-0.5383476817659473,-1.2887536787903093
248,0.7758342679283032,0.35302443354021085
249,-0.26363038398692623,0.717947073712277
250,-0.45869972499881034,-1.0651823944603003
251,-1.3693977528090182,-0.6422161879993612
253,-1.4020145052331003,-0.3864110646681678
254,2.6213253189787213,-0.1598296385833483
255,1.4129277419410997,-0.2970637134368025
257,-0.9401286651376326,0.5539121983525362
258,0.5315159638789334,-0.41887946221243233
259,2.092749904509826,0.879088353830074
260,0.9006205252796009,-1.1828987920344038
261,0.06611673357307656,1.1229489749882542
262,1.112091675835414,1.4791525597772905
263,-0.0984140423034677,-0.11185859185341096
264,-1.0270288203237052,-1.5526711294946258
265,2.028873827230982,-0.6338570107850386
266,-1.6010836825055306,0.45184186321785186
267,-0.5780243600302185,0.08273250239905211
268,-1.3172250802057854,-1.1432560428622895
269,2.028873827230982,-0.6338570107850386
270,-1.909688407270179,-1.9679149202411101
272,0.9818580514032689,-0.31143246459114404
273,-0.7648900950134343,-1.3312530656398005
274,-1.7154348808795212,-1.9452346907903892
276,-1.3693977528090182,-0.6422161879993612
277,0.2708730463895284,0.5124035352253664
280,-1.3339211241382813,-0.8962170269422107
281,1.519335686984601,-1.15677776629635
283,-0.9401286651376326,0.5539121983525362
285,-0.8403763294519613,1.301170409115653
286,-1.1399676933812584,-0.9482777560916488
287,-1.3172250802057854,-1.1432560428622895
288,-0.48078710139147557,1.4950170185612248
289,1.3305306917942885,1.4964612238950543
290,-0.9028204973935807,-1.1766021297824885
291,-0.5383476817659473,-1.2887536787903093
292,2.908850706848431,-0.286689903491155
293,-1.570165379583491,0.03270790213587843
294,1.4129277419410997,-0.2970637134368025
295,-2.040249555737068,0.1379058428083573
296,-0.2997747120216693,2.1596337386894633
298,-0.5383476817659473,-1.2887536787903093
299,0.7277822411421628,0.5999459487775451
