,x,y
0,-8.07125482533934,-11.394081240734161
1,-8.840558214154775,-13.217634284115087
2,-6.617384000700427,-12.030798484702753
3,-7.431565560935654,-7.403611381809601
4,-6.859142627132684,-10.66647554326993
6,-10.225919482511062,-12.221621131322253
7,-7.550625490942217,-8.231200809809234
8,-10.98737268572611,-11.77235511470587
10,-9.068218815148153,-9.896886285930293
11,-8.583289333764764,-8.739027949700091
13,-10.301745376090869,-11.355024115649288
14,-9.765037738820704,-11.944938030263415
15,-9.540092407331429,-7.120948764328289
17,-7.139046817851665,-10.514561132987517
18,-3.9329903216159643,-9.950492015582032
19,-5.773442997118603,-11.082961577471597
20,-10.003153152813182,-8.14938598823951
21,-4.69014489052835,-11.252687591087374
22,-9.088404038051445,-12.040509213934596
23,-8.254642295334078,-8.843285712840482
24,-10.444582690895905,-9.540336294703572
25,-10.48562849338125,-10.316149896838331
28,-4.28788675855418,-8.586014665158574
29,-4.045968293725531,-6.914185651312992
30,-6.781817057206012,-7.711798518209665
31,-10.54576217715118,-7.227162950425329
32,-6.916705091080323,-8.710865611002253
33,-5.891357285059527,-7.67729269860246
34,-8.347235075593357,-7.007301069623176
35,-9.502502980441976,-10.785470983798389
36,-9.089676484456891,-13.30980075849691
39,-7.731898808858778,-8.126749220880415
40,-7.742438339159682,-12.396668624566566
41,-9.249105911431585,-8.079618924558604
42,-10.883252643707443,-9.255844708767858
43,-8.347032626756832,-10.74608678644131
44,-4.680087716428857,-10.06696184521351
46,-4.29118573720927,-7.127118337248799
47,-9.921965198655865,-6.603827623412913
48,-11.178879359847862,-9.149157797387023
49,-5.622506371609013,-6.376601938997842
50,-5.014890352787013,-9.548644175868233
51,-10.867692040924048,-10.885816591603717
53,-5.330941779564729,-10.34020392165965
54,-7.471432541136337,-6.081311467273524
55,-8.50520343012754,-6.926121918355418
56,-7.601941641482527,-9.400248424719893
57,-5.721378331366713,-8.787115962562044
58,-3.8818437847223066,-9.432246878610052
59,-6.033785906551917,-9.45609417729814
60,9.696940268199581,-5.758436594998785
61,10.195342140293867,0.788114776220705
62,10.047804162713133,-1.8235808277215098
63,11.007278482807425,-2.943251422486548
64,9.573460215783568,-4.379470810226095
65,8.34153233612885,-2.3304759528359975
66,10.668277168946444,-3.4519004445542896
68,12.304236501508978,-7.518040272520081
69,12.20288966158666,-0.5847865677389938
70,12.591365595863786,-3.3834525852012654
72,10.698751350490591,1.0612017003732797
74,13.06096007518976,-5.562133454597792
75,12.906029292600554,-2.489813432903203
76,13.2291706828385,-5.743205153715759
79,10.596688825812924,-6.860573362338213
80,9.846569957532608,1.6510403864421836
81,10.511621975796338,-4.507981479026864
82,9.345096860175286,-4.1130513278218155
83,9.95308485011441,-4.591646571440044
84,7.813953093172216,0.08152117441512689
85,10.93777844057666,-5.301375916709024
86,10.236560363463722,-1.5325622947890232
88,11.351806363625323,-6.42880302126439
89,12.44386409579406,-1.7193413737080467
92,10.911659356108615,-6.300256642304211
96,9.429076916294958,-2.5435636306286584
99,10.528955525583864,-0.22417248080432603
100,12.096239914186773,-0.7939655986087983
101,10.780132441473471,-3.934395531385675
102,11.753257835381453,-4.217794212232559
104,11.706837928047584,-5.165696550350511
105,11.663052335460977,-0.015274152099515725
106,11.022676307120303,-5.288851604175252
108,12.925216565365224,-2.2437244462613415
109,9.495826591041032,-6.8723867639685805
110,9.068316461189333,-5.84155202732013
111,12.629047311939608,-3.580050090924621
112,12.019802631846776,-7.193003582103062
113,11.913648537422764,-6.0551491740674
114,9.657717873737079,-0.23400449133970846
115,13.317082694558247,-4.950058207544196
117,10.394921854368773,1.835748785377929
118,9.134592039493468,0.5633654183593575
119,8.78190203357592,1.5465221064973311
120,-13.344531452468422,8.49969697397119
121,-7.74455974170924,2.430939721150541
123,-12.421435469572952,8.627288887717503
124,-11.941912961937774,10.884023794936125
125,-12.900459805738086,7.445519661202254
127,-9.999566315969464,8.298945513389782
128,-10.53886512887438,10.207956716873314
129,-9.656492753401052,4.597144112236026
130,-11.124036048308161,9.55513717460512
131,-8.361595938890872,9.107996129806116
132,-11.202775709871508,4.686631902120333
133,-6.390563893804151,4.275773259294683
134,-12.327738898014545,9.30214360692409
135,-12.201747632170429,7.587347278089506
136,-8.141911528235768,2.905097504950136
137,-8.320358452160107,6.90576837395914
139,-8.34229623204665,8.953410656225616
140,-10.63913716256032,6.685845232114059
141,-10.733526900296885,9.199135892521992
142,-11.765653796155684,9.914638060384464
143,-6.388641639930495,2.871972611880608
144,-8.910237783271475,5.628857696484895
146,-12.838400492402863,4.913390048652969
147,-10.112482827445717,7.683704467163945
148,-9.59915881791997,6.982878912710625
149,-13.115628269961215,5.570374780337112
150,-10.683434977094738,8.45631568014516
151,-9.50555854423816,8.563436328423553
152,-11.478474835529257,4.875683394639592
153,-4.206076193118581,3.749171134528496
154,-9.828093279756686,9.835624617413629
155,-12.489190122023999,5.952062171910688
157,-10.663491946956542,5.94957947428827
159,-11.823470413165099,5.419487087329345
160,-12.44150246588385,6.887795700008027
161,-8.714132928979382,1.6745564582752936
162,-7.44151607223188,1.739898552621559
164,-11.597742717777253,6.632330896025129
165,-11.630264545115832,7.279539293859785
166,-12.175994414232964,8.605723303639218
169,-12.617751774221675,9.555017296370687
170,-9.014459774542726,2.697696997822197
172,-13.07414481677716,6.63341025907519
173,-8.53291876779751,7.671275597715773
175,-8.973460607293632,5.698151138995785
176,-6.472979430019599,1.1429143232265686
179,-10.721423351606056,6.577992702375273
181,5.238168990445691,5.775282518154325
182,4.693511897788934,6.515377812914556
183,2.602791858260681,9.97199088862177
184,4.482377933436626,7.061595925990163
185,3.2447821805448402,10.122561650683052
186,3.9218768565425313,6.653860393727865
188,7.78215349905257,6.07237879583384
189,3.0349376439540916,10.836821498817942
190,4.531632269330967,8.884864284261702
191,0.4992225155907228,10.49470318051511
192,8.383204243599922,9.225823302578096
193,2.97653308911864,8.178544955217458
195,3.515597437880779,11.818527210519495
196,8.267915107859276,5.9725169412019925
197,4.3140396927335525,7.9168105680287955
199,6.852865073481343,4.96312177433585
200,4.649078146085448,11.969004448840568
201,7.099584120378577,8.296470204069497
202,0.8454844649308797,10.188083286682993
203,-0.5889426010248882,7.072005339663983
204,3.0486510073315687,8.659544782085447
205,2.0727877524270366,12.87288213093217
207,7.644866458174983,8.3775680979263
208,8.39566476700209,7.386856008718052
209,8.53991938078578,7.418832065679618
210,3.719121157776713,13.319911542997637
211,5.816721647654189,11.357592291283117
212,5.978100226035348,8.383668622838053
213,4.002220118633685,9.683060996375728
214,1.180349833090194,10.476367777389138
215,4.356297186779409,10.85276238512811
217,3.0182368418473877,11.335818382188092
219,1.6792586417605344,12.532476155782456
221,1.7978053514611598,7.975976542973721
222,1.0415513300912367,11.58429766401707
223,6.6071190029381395,4.592842638207676
225,6.664172857790457,5.026404628630922
226,9.071746067832834,8.233091088388742
227,4.406752789716374,10.58306855541651
228,2.7677729666645035,12.272540989530368
229,6.371244392812824,5.888341476201296
230,6.929474445782952,10.771600333592998
231,3.6448080858237417,7.763708023122018
232,4.946364762986351,9.367103079406819
233,6.914623866628445,7.285821049614325
234,1.0178881339546757,8.32170499557797
235,2.4548677931889373,11.311813901242196
236,2.950310335444923,7.824208546175332
237,6.40170533002021,6.916753866087313
238,7.466954020339429,6.600466339374346
240,5.652922467849097,-0.15559266686884368
242,-5.450400095508808,1.8310592797805947
243,-5.173924535652914,2.970522974587123
244,1.924423946167327,1.0047242592222638
245,-1.206450461234011,2.074139555806741
246,-1.605254856252437,-3.2524708023493396
248,0.8283468790782573,2.0154094455751226
249,-1.0062827262802245,2.7232581767664104
250,-1.4200619279684032,-2.4700176276267722
251,-3.4353652518660303,-0.5460021201693381
253,-4.298705425113205,-0.43467482937288004
254,8.485967605288376,-0.4346968723566937
255,2.5852704038836913,0.388035640703633
257,-3.392259058257262,3.161216656740415
258,0.9303516385072238,-0.33300125400631625
259,7.613323674718615,4.731436738585481
260,0.4051349151777262,-2.610664463680314
261,-0.03409764708429018,3.552791026519076
262,3.3218886874728892,6.960315291124206
263,-1.6957838098537612,-0.41348630227726135
264,-3.1640755097270734,-4.502406339550275
265,7.479295224303578,-1.004599901536396
266,-4.738995379432667,2.7903603493294606
267,-1.9516837483759313,0.804008936035839
268,-4.493177927175043,-3.244408948980561
269,6.307788549782832,-0.26874043104083
270,-10.863510882680258,-7.49537252683457
272,1.033743401054344,0.6841161731488336
273,-3.1937733942842743,-3.576016699014227
274,-6.766875055207732,-10.006304590848208
276,-4.057681135116892,-1.7852484399753739
277,-0.31770827087337095,2.0624577262076964
280,-4.00757499596407,-1.8649120866748958
281,-0.023669179561001112,-2.4131376800850957
283,-3.8830813508674393,2.807836711021608
285,-3.967420906008224,4.52948394961433
286,-3.084046680826128,-2.3538442258018106
287,-4.2876619921325485,-1.137908434182418
288,-0.6714812047000769,6.906937004909102
289,3.1705512495887938,6.017824509111627
290,-1.844767045564469,-3.2643893689725125
291,-1.178981583740616,-2.968258526271339
292,8.43643189730806,-1.3576624757587812
293,-4.60227721940959,2.0081982033191483
294,3.3331051241717358,0.4084224842943269
295,-6.305289562545091,1.6753679426836159
296,-2.8840053452189416,6.856882168938677
298,-2.532361414155767,-2.361823861309827
299,0.19298791804831347,1.8418719925231832
