,x,y
0,-1.1932186,0.038912557
1,-1.1881602,-0.27034917
2,-1.4621634,-0.75919837
3,-0.8535083,-0.38178787
4,-0.3563486,-0.8234238
6,-1.0566269,-1.5359243
7,-0.7852226,-0.1118239
8,-0.93800616,-0.6933153
10,-0.50875837,-1.7163773
11,-1.7107958,-0.45647582
13,-0.83596605,0.530398
14,-1.0796111,-1.4325489
15,-1.3388412,-0.95887434
17,-1.8194273,-0.84972155
18,-0.7749232,-1.4064823
19,-1.6810776,-0.994278
20,-0.9378525,-0.91910297
21,-0.38911262,-0.4081222
22,-1.0913259,-0.75083184
23,-0.5743704,-0.14667682
24,-1.4986804,-0.5918644
25,-0.9983826,-0.33758804
28,-0.6664858,0.3168484
29,-0.2207231,-0.45602807
30,-0.32787418,-0.8517094
31,-0.8992058,-0.4803544
32,-0.60557705,-0.50560486
33,-0.723383,-0.5227276
34,-0.84381944,0.053807996
35,-1.1993364,-0.6504894
36,-0.30049375,0.08843153
39,-1.1793286,-0.3661345
40,-1.3545288,-0.9525077
41,-1.657257,-0.4903601
42,-1.1949219,-0.64907545
43,-1.1734284,-1.0378824
44,-0.9482439,-0.8073912
46,-1.0480607,-0.95521826
47,-0.9749852,-1.6451578
48,-1.5098362,-0.660741
49,-0.7499007,-0.08360618
50,-0.59435534,-0.7115465
51,-0.6956762,-0.7708107
53,0.4542641,-1.0806005
54,-0.88026637,-0.6108924
55,-0.80744725,-0.7270693
56,-1.0986665,-0.44968587
57,-0.30838776,0.1506595
58,-0.8203238,-0.9177189
59,-0.31117845,-1.0875933
60,1.4855132,-1.0211147
61,1.2059658,-0.2725464
62,0.91142684,-0.5792709
63,1.5609287,0.58274114
64,0.67412484,-0.39941776
65,0.6291041,-0.46635225
66,1.5093547,-0.8999254
68,-0.8361339,-1.1168311
69,1.8533766,-1.0933548
70,0.6505844,-0.8002112
72,1.0291004,-1.3479228
74,0.24946633,-1.1337776
75,0.32142878,-0.41101307
76,0.95629835,-0.2138377
79,0.9195131,-0.5857649
80,1.4347523,-0.57131886
81,0.7838344,-0.5425952
82,0.4938414,-1.5607003
83,0.7688333,-1.2452955
84,1.2054281,-0.7742862
85,0.76851636,-0.8967561
86,0.44698846,-0.44854644
88,1.2784374,-0.12889428
89,0.23668563,-0.5158229
92,2.130314,-0.43052092
96,0.674456,-0.7238305
99,1.1619706,-1.2422184
100,1.0955855,-0.012702458
101,1.2362529,-0.10957985
102,1.5962723,-0.46688604
104,0.9860628,-1.2217498
105,0.8972908,-1.0218747
106,1.6268709,-1.0437019
108,1.4043491,-0.9709564
109,0.34904546,-0.7646593
110,0.39306757,-0.43443906
111,1.349784,-0.7550268
112,0.72999305,-0.3756619
113,1.1471877,-1.1474447
114,1.1727486,-0.49868366
115,0.8044469,0.18968469
117,1.0772725,-0.05478763
118,1.6946707,0.41255328
119,1.7758131,-0.80622756
120,-0.37756306,1.992846
121,-0.39207184,0.29861164
123,-1.2889808,0.51504457
124,0.03985554,1.3511872
125,-0.408208,1.4352596
127,-1.1944495,1.4366373
128,-1.6134619,-0.17314212
129,-1.3995407,0.6863056
130,-0.7446879,1.4090247
131,-0.83441156,1.4962742
132,-0.9998228,0.34781316
133,-0.67980933,0.83183664
134,-0.7859091,-0.39070353
135,-0.39591247,1.517248
136,-0.55105764,0.7857536
137,-0.45312336,1.5380136
139,-0.56024563,0.43877032
140,0.11351304,1.995909
141,-0.9948537,1.5293436
142,-1.3606577,0.9384191
143,-0.78911304,0.34729785
144,-0.31385994,1.7700446
146,-0.57722306,0.42533615
147,-1.0780712,1.2520843
148,-0.18873632,0.46260646
149,-1.6683148,-0.016533993
150,-0.73514825,1.7697884
151,-1.1439261,1.7040454
152,-0.4935918,0.58706903
153,0.44053176,0.7643783
154,-1.2959619,1.523235
155,-1.7314833,0.26800683
157,-0.5381799,0.5418615
159,-0.62426037,1.5084137
160,-0.9099551,1.5866824
161,-1.1253691,0.5979904
162,-0.6414015,0.56755847
164,-0.9865946,0.6745712
165,-0.58859885,1.2662307
166,-0.08692301,1.3530766
169,-0.5494809,0.9942368
170,-1.1975881,0.1640706
172,-0.4830349,0.6370214
173,-1.2814006,0.12489463
175,-0.8970407,0.91480696
176,-0.49303174,1.3295575
179,-0.9638949,1.2951853
181,0.20592219,0.83782446
182,0.6691532,0.043268003
183,1.1096843,0.40983346
184,0.393867,-0.047844008
185,0.44421488,-0.14652245
186,-0.015544344,-0.15925486
188,0.57015115,-0.14696081
189,-0.8131301,0.026517995
190,0.6924674,0.20296073
191,0.12732159,1.4886118
192,0.937433,-1.5461497
193,0.4493077,0.5567198
195,0.5427113,0.56103516
196,1.3744179,-0.18752229
197,0.6455486,0.29679748
199,1.064492,0.5773333
200,1.2073064,-0.042049
201,1.6547931,-0.21491012
202,0.2679368,1.960607
