,x,y
0,-1.1599107,0.7601567
1,-1.0936083,1.0517588
2,-0.8606072,0.54379207
3,-0.8814688,0.69061154
4,-1.1508813,0.92559445
6,-1.1470615,0.98332065
7,-1.0782973,0.9132777
8,-1.2748743,0.71024865
10,-1.0567927,0.78267354
11,-0.8128988,0.99988335
13,-1.051965,1.1302506
14,-1.0029275,1.0708356
15,-0.796406,0.94256204
17,-0.9845018,1.08114
18,-1.3585745,0.6049095
19,-1.3917296,0.7977389
20,-0.5563393,0.96328026
21,-1.2289159,0.37042198
22,-0.66808355,1.3901794
23,-0.9565801,1.3497394
24,-1.2105792,1.1024766
25,-1.0608463,1.2048604
28,-1.3535075,0.52967924
29,-1.1894917,0.47219968
30,-0.835919,0.9803031
31,-0.7522889,0.82804674
32,-1.0821204,0.8238344
33,-0.85659796,0.86012685
34,-0.651036,1.2100163
35,-0.8049782,1.023716
36,-1.0697802,0.9435211
39,-0.72553015,0.9014182
40,-1.0499994,0.80375886
41,-0.9125647,1.1766105
42,-0.8116332,1.3596855
43,-1.2965683,0.72565895
44,-1.0988928,0.38204116
46,-0.9825101,0.43701702
47,-0.8229167,0.775716
48,-0.8140072,1.058827
49,-1.1193283,0.6517563
50,-0.92677736,0.55127496
51,-0.9389656,1.1190393
53,-1.1086572,0.65018195
54,-0.71467936,1.2019668
55,-0.79540944,0.9780635
56,-1.2265505,1.0494156
57,-1.0105138,0.6457797
58,-0.97291714,0.47405303
59,-1.1314275,0.80290383
60,-1.0390294,-1.1188015
61,-0.6728327,-1.3375291
62,-0.87287396,-1.1285808
63,-0.87553924,-1.2524642
64,-0.83803105,-1.0804843
65,-0.83676916,-0.9702499
66,-0.9947083,-1.113242
68,-1.2006102,-1.2125403
69,-0.71245456,-1.3943849
70,-0.79507464,-1.1803675
72,-0.7984245,-1.1772105
74,-1.2547624,-0.67771673
75,-0.90967065,-1.2906909
76,-1.3832963,-0.6662305
79,-1.3596967,-1.059999
80,-0.6313105,-1.2514945
81,-0.9572496,-1.2141583
82,-1.077929,-0.9338262
83,-0.9281354,-0.83422697
84,-0.60980624,-1.0942283
85,-0.81374466,-0.8548299
86,-0.6702482,-0.80855054
88,-1.1350837,-1.0357685
89,-0.97030365,-1.077311
92,-1.0686996,-0.88225555
96,-1.0574565,-1.2862027
99,-0.78279847,-1.2480317
100,-0.9955745,-1.5044299
101,-0.97241694,-1.3039657
102,-1.2035422,-1.2222397
104,-1.121782,-1.0271919
105,-0.7310261,-1.2213113
106,-1.246439,-1.1948531
108,-0.86837196,-1.1959978
109,-1.1326059,-0.8432662
110,-1.2553589,-0.91110694
111,-1.162725,-1.3047678
112,-1.019296,-0.9012213
113,-1.204334,-1.146878
114,-0.60086685,-1.1629941
115,-1.3608922,-1.2261811
117,-0.7751748,-1.4395101
118,-0.82381076,-1.5848411
119,-0.28109345,-1.6675719
120,1.1843992,0.7711041
121,0.23939356,1.1728243
123,1.297065,1.1161954
124,1.382475,0.5354512
125,1.2800537,0.8385979
127,1.1747283,1.0966954
128,1.2060581,0.9968764
129,1.1312671,0.8808151
130,1.3908266,0.9060086
131,1.0529917,1.1040647
132,1.1023203,0.80081004
133,0.902094,0.57022065
134,1.2315861,0.8600818
135,1.1551082,1.1033013
136,0.6396519,1.2598722
137,0.9306175,0.7162157
139,1.1291405,1.1465684
140,1.1114253,0.81744426
141,1.2404066,1.029037
142,1.2071608,0.8732689
143,0.67343414,0.5291992
144,1.0780424,1.1604632
146,0.8101692,1.4655744
147,1.2592715,0.84487116
148,1.0192668,0.98620075
149,1.2934362,1.003697
150,1.3559453,1.1159698
151,1.2121233,1.1569117
152,0.8490774,0.76301295
153,0.5000498,0.15779035
154,1.2686235,1.1710712
155,0.98261493,1.0800842
157,1.0114745,0.50802344
159,0.9441998,1.2497307
160,1.1645732,1.059817
161,-0.089567184,1.2610227
162,0.43906823,0.77452654
164,1.2499933,0.49528825
165,1.0069854,0.8749722
166,1.3869199,1.043832
169,1.5530239,0.82388586
170,0.5605043,1.1072855
172,1.3004398,0.97237176
173,1.0141987,1.263032
175,0.78457,0.8139874
176,0.33972946,0.5586553
179,0.79992765,1.0343026
181,0.5349277,-0.6314778
182,0.7384081,-0.718619
183,1.0424008,-0.73649037
184,0.6223866,-0.6813755
185,0.92116046,-0.86608493
186,0.6046427,-0.62724316
188,0.41260076,-1.0661254
189,0.8605574,-0.68438965
190,0.5912848,-0.75565976
191,1.0981286,-0.28805745
192,0.6758172,-1.5991693
193,0.9390802,-0.55392313
195,1.114127,-0.66948175
196,0.65357697,-1.1039627
197,0.71075886,-0.7311119
199,0.34852013,-0.97159535
200,1.2608541,-0.9936596
201,0.7618917,-1.4479753
202,1.4328706,-0.17918722
203,0.6990381,-0.21368113
204,0.96680194,-0.68856895
205,1.2782145,-0.5221512
207,0.70226467,-1.641425
208,0.3632144,-1.2716051
209,0.6351798,-1.3894398
210,1.3497316,-0.5633694
211,1.0753162,-1.0664343
212,0.44631603,-1.1843312
213,0.9704272,-0.9436429
214,1.0042193,-0.48223078
215,1.0196993,-0.8806846
217,1.0854365,-0.76467556
219,1.2630138,-0.4767699
221,0.96901625,-0.44200706
222,1.2024987,-0.40522563
223,0.21282598,-0.9731872
225,0.6429606,-1.2079903
226,0.3486859,-1.5140485
227,1.0208374,-0.9844943
228,0.9724305,-0.7075265
229,0.5216429,-1.1809163
230,0.8553046,-1.4945321
231,0.6456136,-0.590239
232,1.0481162,-0.8834413
233,0.8664037,-1.2729281
234,0.8745861,-0.40340373
235,1.1534811,-0.6108064
236,0.7032345,-0.49595702
237,0.89782566,-1.181809
238,0.70042974,-1.3208243
240,-0.06756285,-0.43964612
242,0.010345187,0.26958507
243,0.23440981,0.22529693
244,-0.07961018,-0.5240259
245,0.121013366,-0.1265807
246,-0.40807572,0.0005070977
248,0.33056378,-0.44163716
249,0.33056763,-0.013349894
250,-0.52127665,0.057228018
251,-0.23144946,0.21490328
253,-0.13101341,0.23782803
254,-0.510611,-1.0202619
255,-0.21988812,-0.36185873
257,0.16740528,0.081518576
258,-0.31768477,-0.1727386
259,0.33122376,-0.9452035
260,-0.51797557,-0.3109162
261,0.3330979,-0.21853423
262,0.84310246,-0.52037925
263,0.018550668,0.16416328
264,-0.6376124,0.21811064
265,-0.41891152,-0.8389878
266,0.017160852,0.3077176
267,-0.07992492,0.047227714
268,-0.4187005,0.3322424
269,-0.19395,-0.79083776
270,-0.6808171,0.579876
272,-0.20701772,-0.17589374
273,-0.57359874,0.14003745
274,-0.9829154,0.5676431
276,-0.3455686,0.2115681
277,0.18830964,-0.14231402
280,-0.072669886,0.2078634
281,-0.49374244,-0.29994678
283,0.2775414,0.25719148
285,0.700134,0.052087236
286,-0.14275248,0.14191191
287,-0.29447743,0.3302513
288,0.578497,-0.10821986
289,0.46217775,-0.27950284
290,-0.5273282,0.194767
291,-0.6232772,-0.10684103
292,-0.40780395,-1.1517196
293,0.043300062,0.43336815
294,-0.049157713,-0.4838597
295,-0.054946687,0.6939616
296,0.8155569,-0.04147502
298,-0.55646414,0.08484243
299,0.14469522,-0.19089802
