"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"1",23,0,2,96,0.926682472229004,0.92,-0.358032703399658,0.666731357574463,0.486761748790741,-0.322397798299789,15.2042055130005,0.922607183456421,0.562323331832886
"2",80,1,0,34,0.903546929359436,0.971428571428571,-0.174963846802711,-0.736445903778076,-0.25180184841156,-0.176279678940773,15.2042055130005,0.922607183456421,0.562323331832886
"3",79,0,0,35,0.937951326370239,1,-1.07836425304413,-0.0256726872175932,-0.200870677828789,-0.353052884340286,15.2042055130005,0.922607183456421,0.562323331832886
"4",58,0,0,57,0.969159364700317,1,-1.02507662773132,-0.566690862178802,0.025076674297452,-0.154247432947159,15.2042055130005,0.922607183456421,0.562323331832886
"5",44,4,10,74,0.775881707668304,0.740740740740741,0.213627219200134,-0.303420037031174,-0.0400108322501183,0.174041897058487,15.2042055130005,0.922607183456421,0.562323331832886
"6",81,1,2,33,0.903702735900879,0.911764705882353,-1.0872391462326,-0.0512307286262512,-0.105509221553802,0.0989518836140633,15.2042055130005,0.922607183456421,0.562323331832886
"7",29,1,2,96,0.947939932346344,0.903225806451613,1.07442963123322,-0.0882559791207314,-0.236628398299217,-0.268673688173294,15.2042055130005,0.922607183456421,0.562323331832886
"8",18,7,2,87,0.852449715137482,0.55,-0.100000023841858,-1.6222962141037,0.68143755197525,0.656277418136597,15.2042055130005,0.922607183456421,0.562323331832886
"9",85,3,0,31,0.846198558807373,0.911764705882353,-0.139715880155563,-0.597461104393005,-0.325208395719528,-0.150109693408012,15.2042055130005,0.922607183456421,0.562323331832886
"10",69,0,0,39,0.951633930206299,1,0.721553087234497,0.771167278289795,0.188514038920403,0.307257652282715,15.2042055130005,0.922607183456421,0.562323331832886
"11",23,0,1,104,0.921911656856537,0.958333333333333,-0.110615529119968,-1.51569855213165,0.719829618930817,0.501262009143829,15.2042055130005,0.922607183456421,0.562323331832886
