"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"1",33,1,1,139,0.938204765319824,0.941176470588235,-0.440964937210083,0.642100155353546,0.584138035774231,-0.342660069465637,19.0723628997803,0.615893483161926,0.558558583259583
"2",106,3,1,44,0.864030241966248,0.914893617021277,-0.223209589719772,-0.514420330524445,-0.474551647901535,-0.136435985565186,19.0723628997803,0.615893483161926,0.558558583259583
"3",120,1,1,44,0.937087893486023,0.955555555555556,-1.52647984027863,-0.18149022758007,-0.526479840278625,-0.321161925792694,19.0723628997803,0.615893483161926,0.558558583259583
"4",94,0,1,73,0.963769137859344,0.986301369863014,-1.07307982444763,-0.256827861070633,-0.07307980209589,-0.303536713123322,19.0723628997803,0.615893483161926,0.558558583259583
"5",69,10,6,81,0.758119583129883,0.786666666666667,0.266643702983856,-0.21926511824131,-0.178672477602959,0.0747793763875961,19.0723628997803,0.615893483161926,0.558558583259583
"6",98,1,0,67,0.945472538471222,0.985294117647059,-1.3071129322052,0.0690910369157791,-0.307112991809845,-0.463503658771515,19.0723628997803,0.615893483161926,0.558558583259583
"7",47,1,0,121,0.95721971988678,0.978723404255319,1.56142592430115,-0.20821550488472,-0.561425864696503,-0.627772927284241,19.0723628997803,0.615893483161926,0.558558583259583
"8",20,6,1,140,0.933132648468018,0.666666666666667,-0.170000016689301,-1.64767944812775,0.385532915592194,0.702059149742126,19.0723628997803,0.615893483161926,0.558558583259583
"9",114,5,0,39,0.853728413581848,0.886363636363636,-0.214856281876564,-0.475731283426285,-0.571802079677582,-0.100962303578854,19.0723628997803,0.615893483161926,0.558558583259583
"10",119,3,0,58,0.894557416439056,0.950819672131147,0.463961601257324,0.393042773008347,0.233061254024506,0.2174491584301,19.0723628997803,0.615893483161926,0.558558583259583
"11",49,0,1,131,0.947539985179901,0.98,-0.105592764914036,-1.6791980266571,0.670529544353485,0.481548309326172,19.0723628997803,0.615893483161926,0.558558583259583
"12",21,6,1,126,0.920410871505737,0.681818181818182,0.190000057220459,1.06154334545135,-0.417996615171432,-0.42721751332283,19.0723628997803,0.615893483161926,0.558558583259583
"13",64,3,11,95,0.7369065284729,0.813333333333333,-0.212109312415123,0.238652378320694,0.153375700116158,0.0231536664068699,19.0723628997803,0.615893483161926,0.558558583259583
"14",56,1,4,117,0.852952897548676,0.916666666666667,-0.214370980858803,0.475346952676773,0.386746942996979,-0.140134796500206,19.0723628997803,0.615893483161926,0.558558583259583
"15",141,0,0,31,0.983697772026062,1,-1.646200299263,0.905714511871338,-0.688216745853424,0.112178720533848,19.0723628997803,0.615893483161926,0.558558583259583
"16",84,3,6,80,0.895472228527069,0.891566265060241,1.01022887229919,-0.0406470261514187,0.0102288369089365,0.177719861268997,19.0723628997803,0.615893483161926,0.558558583259583
"17",101,3,2,53,0.866175651550293,0.910714285714286,-0.366681754589081,-0.351835548877716,-0.320965200662613,-0.181458920240402,19.0723628997803,0.615893483161926,0.558558583259583
"18",83,17,10,70,0.751254737377167,0.689655172413793,0.105711810290813,0.436813861131668,-0.0416648089885712,0.0719163045287132,19.0723628997803,0.615893483161926,0.558558583259583
"19",139,1,0,31,0.970876336097717,0.96875,1.40289711952209,-0.408452570438385,0.40289717912674,0.0377654433250427,19.0723628997803,0.615893483161926,0.558558583259583
"20",75,1,1,91,0.96312290430069,0.973684210526316,1.09868538379669,0.281646072864532,-0.0986854061484337,-0.227897986769676,19.0723628997803,0.615893483161926,0.558558583259583
"21",112,5,9,48,0.795421898365021,0.735849056603774,-0.200468823313713,0.349746197462082,-0.537803411483765,0.189364343881607,19.0723628997803,0.615893483161926,0.558558583259583
"22",66,0,3,96,0.942978143692017,0.956521739130435,-0.0888468325138092,1.6909590959549,0.438690662384033,-0.155491709709167,19.0723628997803,0.615893483161926,0.558558583259583
"23",4,12,0,142,0.954861581325531,-2,0.539999961853027,0.833080947399139,-0.606074154376984,-0.512846231460571,19.0723628997803,0.615893483161926,0.558558583259583
"24",88,0,0,82,0.959790050983429,1,-1.00583708286285,-0.827502191066742,0.0239787176251411,-0.00476996367797256,19.0723628997803,0.615893483161926,0.558558583259583
