,x,y
0,5.590185,-1.7689037
1,4.583842,-1.002057
2,9.047016,-1.0305027
3,6.6300125,-5.8079123
4,2.870829,-1.6889194
6,2.757133,-3.797805
7,7.735025,-5.5263658
8,2.047027,-3.9276986
10,4.7227364,-1.0755308
11,2.6560364,-1.1116903
13,1.7187235,-2.709473
14,5.6776953,-5.060338
15,2.4192233,-5.3577127
17,3.844933,-1.6468555
18,0.095635176,0.40900028
19,1.8476399,-0.08692959
20,1.5997517,-2.1431117
21,0.11328977,-0.19919157
22,8.344975,-13.186659
23,4.7790146,-6.9518914
24,4.298534,-3.9717784
25,6.117921,-10.804644
28,6.1567755,-0.23184294
29,0.39364505,-1.2003545
30,1.3893051,-4.2148
31,3.2317343,-2.0072114
32,3.5690532,-1.167169
33,3.44239,-5.8504596
34,5.4652395,-4.1498322
35,5.1490684,-5.117148
36,1.6059937,-1.4686476
39,4.911855,-3.1543694
40,7.290012,-3.6350875
41,3.924604,-3.4412792
42,3.5491767,-5.3190203
43,3.035112,-0.56579924
44,2.0893235,-0.064635165
46,2.0482173,-4.7506146
47,2.8372197,-1.9444933
48,5.422727,-3.9457862
49,1.7983032,-2.259585
50,5.2197227,-0.8633645
51,3.63268,-1.5847248
53,2.361868,0.074131384
54,5.510067,-7.921518
55,3.0429811,-7.4059024
56,5.332679,-3.5495787
57,1.1416551,-1.7227173
58,7.233952,-12.565422
59,1.2080379,-0.7431107
60,-3.314961,4.7797523
61,-27.041927,20.560371
62,-17.340612,12.361132
63,-12.079408,12.982031
64,-7.471019,9.133108
65,-5.895881,4.6474752
66,-7.4832654,8.965907
68,-1.8826412,5.129824
69,-7.366141,15.257648
70,-6.2664466,10.338243
72,-27.443098,17.738623
74,-5.0144405,7.0527973
75,-8.985505,11.278146
76,-1.3277233,2.5019953
79,-5.4034925,9.669287
80,-24.090118,19.903687
81,-4.2636366,6.4301867
82,-4.182834,2.562465
83,-2.8839397,4.458586
84,-9.772029,5.9395685
85,-2.9083176,2.3398108
86,-14.880069,19.905798
88,-5.971255,7.467317
89,-12.110081,25.20731
92,-5.2710233,14.513966
96,-11.472539,12.455221
99,-25.451902,16.142488
100,-27.633404,26.982895
101,-6.436919,8.508472
102,-8.458526,11.414145
104,-5.409557,9.295674
105,-22.638323,10.98471
106,-6.694333,16.849096
108,-13.428887,26.902208
109,-2.8844857,9.235378
110,-11.1178,15.793513
111,-9.252803,15.38093
112,-6.8833447,13.969521
113,-8.40986,6.2613783
114,-16.405987,16.526499
115,-3.8988547,6.619509
117,-14.277408,19.177979
118,-17.0871,18.503864
119,-33.526688,24.925564
120,1.5305111,-41.22346
121,2.1439857,-13.030628
123,10.163388,-64.818436
124,3.3571115,-61.160637
125,5.773244,-60.568714
127,5.511408,-51.15204
128,-1.8813791,-70.57434
129,21.39058,-68.707
130,6.9581084,-73.98239
131,13.541325,-60.030704
132,7.9992194,-56.83094
133,-0.4151588,-57.2981
134,10.355201,-74.27615
135,6.564245,-56.1883
136,9.411439,-54.129482
137,7.9293456,-49.81525
139,16.517738,-51.94881
140,16.991343,-63.024155
141,10.7963705,-92.614235
142,8.772812,-45.228745
143,-0.8537386,-40.156136
144,20.402237,-81.269226
146,10.467144,-37.75528
147,16.804146,-56.025368
148,7.8456607,-67.36512
149,5.758617,-53.07802
150,15.056622,-76.16179
151,13.073072,-57.65195
152,10.083723,-58.881702
153,-6.9182377,-22.119919
154,12.506569,-51.030087
155,11.539857,-64.71225
157,7.496283,-59.281265
159,12.201614,-65.59502
160,12.979982,-58.511753
161,4.1881485,-26.00913
162,2.4144979,-19.727953
164,2.3116703,-62.825912
165,9.372247,-35.290424
166,-2.4221115,-77.29384
169,18.836315,-81.44063
170,5.21314,-56.472622
172,9.617937,-67.47386
173,0.27923727,-51.311157
175,14.945405,-65.15572
176,11.165347,-37.564285
179,15.7854805,-75.41745
181,-37.164402,-1.4754254
182,-45.034588,-8.658102
183,-52.451054,-20.990944
184,-48.2981,-13.599544
185,-60.455467,-18.557234
186,-49.376545,-9.350465
188,-24.829052,-0.8987607
189,-53.976604,-21.653708
190,-46.409714,-7.6686287
191,-43.663418,-15.201701
192,-52.31775,6.0812197
193,-44.858562,-14.67519
195,-47.0197,-12.066635
196,-53.595226,-2.9045699
197,-31.936035,-10.819626
199,-33.126114,3.5483449
200,-41.68241,-18.389881
201,-55.304855,2.030048
202,-38.86923,-28.511183
203,-32.9503,-31.656006
204,-36.13019,-18.356327
205,-49.757927,-39.363766
207,-35.690643,3.7016628
208,-40.333145,9.760606
209,-40.235744,4.375204
210,-57.060047,-23.732977
211,-43.893513,-9.521492
212,-33.191944,2.0119972
213,-48.209164,-3.6829386
214,-55.20909,-31.643223
215,-43.3301,-21.130495
217,-64.98014,-21.668697
219,-49.91022,-20.36415
221,-39.83613,-23.849817
222,-29.696959,-21.529024
223,-33.505585,15.115132
225,-45.755634,4.607654
226,-43.379307,-9.196136
227,-49.323055,-30.058174
228,-46.730335,-18.559883
229,-64.02835,-1.6653664
230,-57.15274,2.5203438
231,-38.898155,-8.837366
232,-42.829906,-14.311508
233,-31.271957,3.3455744
234,-28.325417,-16.171158
235,-46.659275,-19.459175
236,-41.472904,-12.1055
237,-46.787518,9.006442
238,-39.983097,2.3085287
240,-6.3101563,3.0809083
242,3.6011262,-18.93963
243,-2.579537,-15.022468
244,-16.193354,-4.7239842
245,-3.864346,-5.044078
246,-0.78441215,-4.929569
248,-16.385113,-7.9534335
249,-8.111632,-16.454811
250,-2.5753198,-2.6082795
251,-1.0326753,-6.3037114
253,0.3124408,-9.032265
254,-20.407223,9.872155
255,-4.820578,-0.8567021
257,-5.351141,-10.203476
258,-8.122881,-3.2794151
259,-31.05763,-2.12549
260,-3.3645287,2.014696
261,-18.879011,-20.607176
262,-23.713032,-8.324912
263,-5.987707,-4.759967
264,-0.3298338,-2.4434028
265,-11.910463,0.074103475
266,-0.4012687,-19.777792
267,-5.163978,-9.626203
268,-1.2870053,-3.9700944
269,-5.203698,1.6177167
270,2.8171291,-4.775972
272,-5.1637926,-2.3448973
273,-0.771577,-2.7896965
274,1.4423289,-0.17557852
276,-1.3753417,-0.7566363
277,-8.69833,-2.8538187
280,-0.9865428,-4.289488
281,-2.5101647,1.4437976
283,-5.5757666,-11.838868
285,-17.61704,-30.847164
286,2.9156904,-13.839107
287,-0.13599534,-4.013752
288,-11.974417,-20.181976
289,-16.03559,-13.261146
290,-1.0909779,-1.5408976
291,-1.6696197,-2.0750425
292,-30.42665,14.044237
293,-0.40940076,-14.20066
294,-18.091703,-6.001043
295,3.7938519,-20.465368
296,-29.953087,-27.77726
298,-1.3560749,-1.1807727
299,-19.717918,-9.687696
