,x,y
0,2.9852793,-1.703745
1,4.2546906,-5.9851036
2,2.2461126,0.4714731
3,6.8089557,0.24476688
4,-2.8307722,-7.332366
6,2.194644,-7.5331964
7,3.2933974,-3.0133657
8,3.2615275,-2.6173022
10,5.119384,0.8072651
11,2.0822651,-5.129197
13,3.1722906,-6.0333943
14,1.363816,-2.9963174
15,1.0912327,-1.6995099
17,2.125243,-4.827861
18,0.047103837,-6.0833488
19,0.68523616,-2.5744624
20,-1.5259676,-0.42690092
21,2.4444141,-5.467379
22,2.3010533,4.003627
23,3.5295887,-3.607412
24,3.8861938,-2.4504259
25,3.2370803,2.4260707
28,0.033651084,-5.5016766
29,-0.7538049,0.46610147
30,4.806993,-1.6142404
31,3.579049,-4.7552314
32,1.7355121,-3.5504875
33,3.8783283,0.2669208
34,1.2206235,-2.3015058
35,3.6773648,-0.82184565
36,1.824461,-3.603362
39,2.6816335,-1.787566
40,6.1480994,-5.047156
41,6.5472226,-5.97053
42,3.9234388,-2.6270416
43,4.0694613,-4.0502625
44,-1.5063361,-5.5585213
46,-2.1760836,1.003051
47,4.7790318,-0.07029924
48,5.886183,0.26648384
49,1.1014266,-6.3927197
50,2.1985738,0.06670368
51,1.4873916,-4.407752
53,1.4644784,-6.62701
54,4.5171103,-7.005411
55,2.225368,-0.7156042
56,0.07632165,-3.2965024
57,2.6596444,-1.6165326
58,0.47335094,-0.28293526
59,5.5956187,-1.8016164
60,-7.10333,0.416295
61,-10.092953,-2.025651
62,-7.5178475,-3.1227245
63,-10.300703,-2.844979
64,-6.6558986,-3.8880358
65,-3.7407453,1.914592
66,-4.128984,-1.739271
68,-4.4575915,-2.2828276
69,-8.274886,-0.9771053
70,-9.09082,-3.1716747
72,-12.528028,2.8655248
74,-10.619692,4.6440763
75,-11.518624,-1.0467625
76,-5.3167605,-3.532781
79,-6.993918,-3.96357
80,-9.674032,-2.0671659
81,-8.986124,0.3017248
82,-7.9888506,-4.865292
83,-5.507043,-2.5483196
84,-9.450338,3.703233
85,-8.644629,-3.5580616
86,-10.565177,1.6314666
88,-7.45918,-3.4077544
89,-10.310931,-0.2053016
92,-6.700068,-3.4759605
96,-9.378473,0.3609451
99,-7.9476986,-6.5090346
100,-13.308874,-0.5568454
101,-6.101495,-0.71996945
102,-7.5182443,-3.1670394
104,-7.8316154,-3.7969632
105,-12.81914,1.2727923
106,-9.195876,0.7118726
108,-6.137147,3.3669457
109,-6.5137286,-0.9413106
110,-11.428746,-0.7283244
111,-11.52637,-3.076637
112,-6.785273,-2.7476532
113,-7.5279226,-4.30044
114,-7.0646152,-0.48451608
115,-8.003482,2.014513
117,-6.8858852,-7.4192815
118,-9.522126,-2.8602211
119,-12.900046,0.74017614
120,11.176241,11.893098
121,4.4646106,2.42835
123,6.337528,11.644952
124,9.066307,6.93558
125,4.5826263,5.537273
