"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"1",523,220,92,318,0.566188335418701,0.420074349442379,0.18209382891655,0.0602972097694874,0.175745651125908,-0.114896677434444,8.24495220184326,1.13490629196167,0.550127387046814
"2",183,51,132,789,0.696197807788849,0.419047619047619,0.442346334457397,0.340111941099167,-0.145282492041588,-0.00593606475740671,8.24495220184326,1.13490629196167,0.550127387046814
"3",95,44,106,896,0.744418561458588,0.253731343283582,0.356250882148743,0.631733119487762,-0.275173217058182,-0.148636147379875,8.24495220184326,1.13490629196167,0.550127387046814
"4",658,117,90,285,0.698600769042969,0.485074626865672,-1.05480885505676,-0.250172674655914,-0.0548088923096657,0.0222474001348019,8.24495220184326,1.13490629196167,0.550127387046814
"5",701,156,78,205,0.655359983444214,0.35180055401662,-0.286388695240021,-0.453299432992935,-0.111453458666801,-0.0271688550710678,8.24495220184326,1.13490629196167,0.550127387046814
"6",106,12,40,972,0.873407900333405,0.643835616438356,0.814541399478912,1.11157321929932,-0.270039796829224,-0.245093017816544,8.24495220184326,1.13490629196167,0.550127387046814
"7",572,110,96,377,0.691774427890778,0.57700205338809,-0.643508076667786,0.173839554190636,-0.00361798494122922,0.208740949630737,8.24495220184326,1.13490629196167,0.550127387046814
"8",478,114,111,435,0.674284040927887,0.59016393442623,0.239309310913086,-0.763787150382996,0.133826076984406,-0.0410351827740669,8.24495220184326,1.13490629196167,0.550127387046814
"9",880,81,25,155,0.789907932281494,0.550847457627119,-0.893675744533539,-0.122292689979076,-0.182754322886467,0.0370722860097885,8.24495220184326,1.13490629196167,0.550127387046814
"10",666,80,80,322,0.73361724615097,0.601990049751244,-0.886188387870789,-0.129263713955879,-0.0421689115464687,0.117123246192932,8.24495220184326,1.13490629196167,0.550127387046814
"11",591,133,82,363,0.662382781505585,0.566532258064516,0.253308057785034,-0.5845987200737,0.210150316357613,-0.0652957558631897,8.24495220184326,1.13490629196167,0.550127387046814
"12",211,50,97,795,0.745174288749695,0.522727272727273,0.891284704208374,0.145786568522453,-0.120818480849266,0.143944412469864,8.24495220184326,1.13490629196167,0.550127387046814
"13",519,81,102,471,0.719741880893707,0.668478260869565,-0.922364890575409,0.408729612827301,0.0401436239480972,0.055865403264761,8.24495220184326,1.13490629196167,0.550127387046814
"14",340,83,116,598,0.667453765869141,0.56359649122807,0.253112614154816,-0.646752238273621,-0.0166489612311125,0.056705180555582,8.24495220184326,1.13490629196167,0.550127387046814
"15",786,253,38,87,0.584706246852875,0.144117647058824,-0.137918159365654,-0.303083211183548,-0.367948204278946,-0.0416481867432594,8.24495220184326,1.13490629196167,0.550127387046814
"16",672,475,3,8,0.510086953639984,0.010351966873706,-0.0416568480432034,0.0257305447012186,-0.576041042804718,0.507763087749481,8.24495220184326,1.13490629196167,0.550127387046814
"17",442,63,107,518,0.712543547153473,0.690346083788707,-0.441858053207397,0.532422482967377,0.0946300402283669,-0.0162990596145391,8.24495220184326,1.13490629196167,0.550127387046814
"18",624,254,74,198,0.559327721595764,0.274336283185841,0.115112990140915,0.174177497625351,0.471608310937881,-0.21067863702774,8.24495220184326,1.13490629196167,0.550127387046814
"19",848,119,52,146,0.724793672561646,0.354716981132075,-0.570711135864258,0.219690158963203,-0.156437441706657,0.147049814462662,8.24495220184326,1.13490629196167,0.550127387046814
"20",0,1,77,1075,0.781605541706085,-0.012987012987013,0.289999961853027,0,-1,0,8.24495220184326,1.13490629196167,0.550127387046814
"21",856,167,58,76,0.680138766765594,0.0740740740740741,-0.356278121471405,-0.166661620140076,-0.218544319272041,-0.0580844357609749,8.24495220184326,1.13490629196167,0.550127387046814
"22",630,221,115,175,0.59140944480896,0.151515151515152,-0.240189447999001,-0.038982268422842,-0.0972816199064255,0.029620848596096,8.24495220184326,1.13490629196167,0.550127387046814
"23",531,59,81,443,0.738136410713196,0.721115537848606,-0.896485328674316,-0.623316824436188,0.0131856249645352,0.119799569249153,8.24495220184326,1.13490629196167,0.550127387046814
"24",139,13,53,920,0.835951209068298,0.65625,0.808918476104736,1.01913130283356,-0.216005146503448,-0.148109883069992,8.24495220184326,1.13490629196167,0.550127387046814
"25",513,71,98,449,0.731609284877777,0.675,-0.887840867042542,-0.200239673256874,0.0403190851211548,0.0121888089925051,8.24495220184326,1.13490629196167,0.550127387046814
"26",197,28,91,845,0.775717973709106,0.586805555555556,0.892793893814087,0.659641027450562,-0.138678669929504,-0.0272024292498827,8.24495220184326,1.13490629196167,0.550127387046814
"27",149,31,73,881,0.786736786365509,0.531531531531532,0.580849885940552,0.715303063392639,-0.207924529910088,-0.128834336996078,8.24495220184326,1.13490629196167,0.550127387046814
"28",977,92,28,72,0.775166749954224,0.268292682926829,-0.397958993911743,-0.649245023727417,-0.312476843595505,-0.183831885457039,8.24495220184326,1.13490629196167,0.550127387046814
"29",398,122,175,446,0.59596437215805,0.477112676056338,-0.0170497633516788,-0.763410985469818,-0.0593520179390907,-0.0122539447620511,8.24495220184326,1.13490629196167,0.550127387046814
"30",797,100,49,220,0.743813097476959,0.534375,-0.92928820848465,0.490100651979446,-0.113068252801895,0.129567131400108,8.24495220184326,1.13490629196167,0.550127387046814
"31",674,291,81,82,0.553525924682617,0.00268096514745308,-0.120110020041466,-0.207102090120316,-0.282615482807159,-0.0139422006905079,8.24495220184326,1.13490629196167,0.550127387046814
"32",209,69,127,728,0.686735272407532,0.416666666666667,0.522116482257843,-0.0529238395392895,-0.103215597569942,0.161703139543533,8.24495220184326,1.13490629196167,0.550127387046814
"33",85,51,218,822,0.619429528713226,0.112211221122112,0.227222114801407,-0.193618103861809,-0.226577594876289,0.170246779918671,8.24495220184326,1.13490629196167,0.550127387046814
"34",765,184,78,73,0.635702610015869,-0.0194552529182879,-0.205887615680695,-0.434441894292831,-0.293595105409622,-0.105487622320652,8.24495220184326,1.13490629196167,0.550127387046814
"35",437,73,115,509,0.69812822341919,0.659420289855073,-0.434756428003311,0.461319714784622,0.0907737016677856,0.00358436093665659,8.24495220184326,1.13490629196167,0.550127387046814
"36",704,126,65,274,0.667400896549225,0.5225,0.267057865858078,-0.429095298051834,0.313514858484268,-0.084099143743515,8.24495220184326,1.13490629196167,0.550127387046814
