,x,y
0,0.2831272798224086,-0.20395707337357324
1,-0.1798023907185991,0.08064752771915788
2,-0.14074095990090266,0.09836957132984013
3,0.8779141277314007,-0.060317655783212146
4,-0.04810496961477994,-0.0944797732869063
6,-0.0934318912066024,-0.036589145424994036
7,-0.29382136650011104,-0.24189795445106235
8,0.047671622409200816,-0.33036087876126896
10,0.30570958710461565,-0.2836231911230699
11,0.6835049678812194,0.04221238723124899
13,0.06230741530226064,0.0631224364836067
14,-0.1211386583026444,0.18059965331299574
15,-0.010075654128935446,0.5007726721277668
17,-0.20792002690965417,-0.3652124349707723
18,-0.0737379740410837,0.0915278558993223
19,-0.03426694558574537,-0.004503773916974165
20,0.07564778934643347,0.10283864981668235
21,-0.043575583244763225,0.19709645335858297
22,0.012943078933874419,0.31160915112175763
23,-0.35000157379013785,0.5232143564310264
24,-0.07558464029698791,0.5532991799419453
25,0.6602359166484169,0.040232125808220345
28,-0.08704886126214348,-0.16176991016485007
29,-0.13882054126895552,-0.3019918343451024
30,0.21719174521388845,-0.4315700889605983
31,0.6802746499136549,-0.28555160752912917
32,-0.004099269313662326,-0.02837652317558973
33,-0.0734996385719668,0.09538051432789976
34,0.44284941869864186,-0.4785034518605472
35,-0.095867556165551,0.030694715411952383
36,0.9887155786040849,-0.12978629597185443
39,-0.794790514375307,-0.2936785123256134
40,1.0330818435153042,0.10844807895977464
41,-0.5384018574971488,0.033355835322739225
42,-0.3648926941597773,0.17026480546921655
43,0.8792850413238383,-0.10705556247322102
44,0.5802270913061414,0.16801037384165343
46,-0.024257468066014747,0.5545819142744224
47,0.7593217511790151,0.03881587733127747
48,0.774669528806043,-0.023286571265863632
49,-0.17611648288995885,-0.5469212509219977
50,0.0626600916770261,-0.08779377476162849
51,0.640204780733398,-0.22909011913650085
53,0.5127796369129943,-0.09029529683039772
54,-0.007878704800933603,0.29958328943686774
55,-0.04116199219851241,-0.33365611233026016
56,0.6035488844743493,-0.0024388921082836006
57,0.43630106790189316,-0.05889334785289809
58,0.6794864719194317,-0.0037869731086536997
59,0.5881811402574888,-0.059324123569069666
60,-0.2029391632937631,-0.11882656357724376
61,-0.08752714899184959,0.13580898081940507
62,-0.07453748527261786,-0.1673204681008542
63,0.026135108436216435,0.13684797248361522
64,-0.075489178963604,0.24750673883788496
65,0.642125152274331,-0.1570727284823333
66,0.9858337969263274,-0.19548332276841088
68,-0.3276766659891165,0.527208406603109
69,-0.5261965260060173,-0.13483256357778098
70,-0.20897194597491625,0.543704181651549
72,0.7100018255608507,-0.23971198271357289
74,0.42668253997835803,0.14370383948764257
75,0.3340628353344925,-0.16738228204168615
76,0.9549665164421121,-0.23415100948398077
79,-0.24825877008144875,-0.05355946108793935
80,0.05310784043109955,-0.12274916152887291
81,0.7568799879337854,0.10818582848012408
82,0.11178228605268344,-0.09489204532474808
83,0.896326023441445,-0.2907363076126047
84,0.38193694125433725,-0.2810870836667051
85,0.8276115068381942,-0.046092646187833736
86,-0.04628342641471401,-0.16017840370803063
88,0.009343873510060127,-0.08987930504484619
89,-0.10620972384895958,0.24911948918718002
92,0.17923145926783182,-0.19785896857467866
96,0.40916835596053064,-0.021690063814901364
99,-0.004850199787599988,0.06909356976095206
100,-0.1837069107300944,0.5462283859152424
101,-0.11246682457413446,0.22803435554317303
102,-0.08899937105188002,0.2920599095732544
104,-0.40511711604717887,-0.11237433879637156
105,0.19540336102958392,-0.12476552103689893
106,-0.03698160517993718,-0.1493004396341888
108,-0.3329832895411609,-0.15579141592009174
109,-0.026375790607518823,0.3869277930701003
110,-0.47150269947415685,-0.21320704439861535
111,-0.07140504597714414,0.17293236054354116
112,0.40928802992348706,0.08380492397023426
113,0.47479225793702456,-0.495187363482046
114,0.614054387338967,-0.31332899714067264
115,-0.2016634834281416,-0.04125961931895366
117,0.8353740523336052,-0.046028422677096635
118,0.7073017524081696,-0.09000509864628736
119,-0.35180330737041715,-0.4964025141316887
120,-0.38929736088628875,0.3872733493662397
121,-0.21383779763821306,0.08779879228798397
123,-0.04919622144928038,0.20375617393281678
124,0.7335040714937686,-0.015906451285715693
125,0.6669237196338988,0.02293420576488893
127,-0.8669790292452989,-0.02502478663888575
128,-0.25477585244506423,0.5382599258389865
129,-0.26580029828126256,0.24448706417923952
130,-0.6797817639696846,0.13769273545462826
131,-0.05869481248503296,-0.23839782064599999
132,-0.12502844667533708,-0.453286075283984
133,-0.286407514264553,0.4311717618436154
134,-0.08115265036938257,0.5220361718075143
135,-0.3292299159868143,-0.22833170390899252
136,-0.3199489050558665,-0.5285229819759826
137,-0.19561523919747215,-0.4121711582839966
139,-0.00783846307702286,0.5547136760044115
140,0.01798869858005591,0.35672079651217836
141,0.8348094624726898,-0.14647250557082744
142,0.6073806488695934,-0.33941950596411646
143,-0.14949629384530302,-0.09972191454112793
144,0.8653147700311755,-0.06460571894733368
146,-0.3840353168272653,0.5165515112687165
147,-0.09917461678853087,0.3729260014017374
148,-0.2883783045842135,0.45593919773719466
149,-0.021583379342298592,-0.11118965701352589
150,-0.09639599582490624,-0.07830366509054462
151,0.26205458486515393,0.48896394451585945
152,0.6894775525497883,0.013402684969161548
153,0.7314647166580805,-0.1365364725442862
154,0.689904322710447,-0.22088247101639563
155,0.8581802302952033,-0.24177325197561575
157,-0.5001486968395453,0.2326142907778745
159,-0.07309940419755977,-0.3535630448185432
160,-0.03257371362540866,0.03867503941687645
161,-0.1633119182487949,0.5480219986642967
162,0.6848218837778856,-0.16866359460392769
164,-0.0917496196797173,0.3017829663781413
165,0.3002606859030115,0.010328129566110173
166,0.4101643936894701,-0.006594045845258486
169,0.6664859615700315,0.028511866196012647
170,0.7696363784678789,-0.0915222184150155
172,0.7897917718711934,-0.06258610672658793
173,-0.21114701711224557,0.20492248842808217
175,-0.1036847586309263,0.08214159331819132
176,-0.09990854593490889,-0.16752194616903193
179,0.565339863793639,-0.23904115514547195
181,0.6646637904897827,0.016852607346456782
182,-0.12607047662770968,0.08046164779304361
183,0.47925614070690786,-0.13889313110502127
184,0.03414393600931473,0.4204818682139834
185,0.3032035603226145,-0.17524143113190874
186,-0.2631670786711096,0.5371392071845382
188,-0.23184116310692737,0.016659640267691983
189,-0.13688739236629016,-0.3245263304867766
190,-0.031168988685093837,0.41852772768598356
191,0.828517914670953,-0.32571787313761996
192,0.9853848625951954,-0.19611005892699046
193,-0.46246835127325814,-0.3800917564544194
195,-0.15736754109746387,0.5485041110319175
196,0.5106423013746875,-0.2749375636883542
197,0.02725212690374332,-0.1277565205737547
199,-0.1516598119872585,-0.13476607928704698
200,-0.08332024973253015,-0.1272472623139577
201,-0.07488195603823648,-0.03617801824283618
202,0.7208174384480506,0.10206774450297489
203,0.5879697957877558,0.1343067979042589
204,-0.20122134589999502,-0.46168920027929544
205,0.02855557673260112,-0.12332999600071319
207,-0.37910196804425234,-0.3420542445975345
208,-0.21007899292028018,-0.5435858771421639
209,0.22770324433425757,0.37364138328129587
210,0.686612346908873,0.03211106721522052
211,0.11179730808607183,0.5515960314571943
212,0.7013826631312258,-0.05004248095880473
213,0.5726940360177648,-0.01740084546246302
214,0.18190035816940694,0.057595246829325916
215,-0.3764503986357391,-0.37794891725815244
217,-0.44174089623484725,-0.2530905761167336
219,0.9899256920815555,-0.1896621325212492
221,-0.20722769482542638,0.5438893424264398
222,-0.15516853202814196,0.47427957087663286
223,0.6899846285859031,-0.3364812028531503
225,-0.15938545382488867,0.1433914964054992
226,-0.07446685660048752,0.14043120545251525
227,-0.10136180601340064,0.28828699426947013
228,0.3422546311172848,-0.05171978133002499
229,0.7411898900307664,0.0639451868142836
230,0.7364120357751736,-0.3538496472465342
231,0.4539232787052747,-0.5005848000701011
232,0.3948531586891158,0.022931207234929467
233,0.7286955766852252,-0.2872023158372772
234,-0.5774742134300365,-0.12780596841997732
235,0.08876857799346628,0.5527558983897621
236,0.03128398297855826,-0.043176483841847406
237,0.857134684213803,-0.17959793352083883
238,0.46266211509785593,0.047545286196537986
240,-0.2789265416373892,0.2898599350521635
242,-0.5292605499070074,-0.12260098331232443
243,-0.16565323636168428,-0.04289522131834647
244,0.05627935349523659,0.5539367281672019
245,-0.06432899720450712,-0.34485242067921745
246,0.8726813114949146,-0.2875461527833637
248,-0.07456727033881795,0.5533374685450388
249,-0.05087621298624963,0.13347402905308345
250,0.4296544852504524,-0.16228774864269713
251,-0.3157231772395473,0.0033070029540715937
253,0.11901607010014448,0.5511770721395807
254,-0.28292758253007794,0.5343463214107091
255,-0.02575714614919009,-0.15518079866825485
257,-0.12337110984023526,-0.46578184856400656
258,-0.07668365037600457,-0.0025912498746893916
259,0.9771171874922392,-0.09063097512984077
260,0.9025701035013179,0.16250147707999912
261,0.3483091541497877,-0.11615985991183943
262,0.9380168281031716,-0.2524368097914617
263,0.6021841868957264,-0.1429314380087446
264,0.597567697847267,-0.21555918139935704
265,0.6621647017838075,0.20102915249177042
266,0.2819979431305342,-0.12996486039413907
267,0.5472790158941331,-0.00421994347597438
268,-0.2406991397643098,0.08938639714276082
269,-0.8111138922313039,-0.0857151053464096
270,-0.1896049503238896,-0.16301154541818624
272,0.12121285019481587,0.06634536642322418
273,-0.004828477585911316,0.5547231654941248
274,-0.1278838887794011,0.4938726227870519
276,-0.20964712123313242,0.5075241299466314
277,-0.36690150262454324,-0.508280148003394
280,-0.009318807355863422,0.5547073276349865
281,0.3300262564234231,-0.01926522434517078
283,-0.41024623787137576,-0.23602067040843636
285,0.4700042006284515,0.05795728574087269
286,-0.05497492848996892,-0.024395417725537875
287,0.07159797001199655,-0.11019755070267222
288,0.44983609265142316,-0.31588054568308627
289,1.0073869771939306,-0.1621736102507472
290,-0.069185779923405,-0.21905895149575363
291,-0.2462276404761636,0.11119389752591487
292,0.10183219814980038,0.11337570314596969
293,0.28229628039967714,0.25396989141091797
294,-0.4323285327695308,-0.23205687418439416
295,-0.056903788186131544,0.4854102794082001
296,-0.3236950579881041,0.4427991310894019
298,-0.04153012619854295,-0.23306416533201
299,-0.21199109213979697,-0.16596314042763569
301,0.6631465808146111,-0.05331490834128165
302,0.08437782756794464,0.5529465809234754
303,0.04745633014281477,0.1817553541281284
304,0.046232685847392894,0.052203278270404496
305,-0.02514825737921098,0.060410384960565965
306,0.011570175746104583,-0.09244565818314492
307,-0.02601458487288697,-0.2830895313182964
309,0.48887454305440686,-0.22030650528100218
310,0.22898361760424998,-0.05165948008659531
311,-0.21781946842724406,0.22352288019854466
312,0.2280381713210883,-0.13841419292211313
313,-0.13492611443140878,0.12727442473834563
314,0.13700692505620501,0.23434122911575664
315,-0.42845244003333904,0.2872306851131442
316,-0.06455485747922998,0.12544939252030246
317,0.8985179531616995,-0.2895528657456623
318,-0.493915479106845,0.04692813458789052
320,-0.044606574278661805,-0.08183018430602845
321,0.0942917574207661,0.40206855495500826
323,0.06680047880366753,0.30051706183752497
324,0.13435375455322385,0.5501986297019814
325,-0.11933647735773442,-0.047979562608610166
326,0.5365838304261094,-0.11482050275311227
327,-0.01808109114904344,-0.21335973590905188
328,-0.05369509284238373,0.3913558138083323
329,0.11309667473161159,0.5515226284357201
331,-0.2672795212053386,0.19790998698104553
332,0.6683590537331552,-0.2681743018700903
333,-0.3729368753114529,-0.320874530168425
334,0.48335390654185006,-0.24524855439818796
336,-0.533743865568567,0.35836132097770734
337,-0.20471739845817882,0.5441528328219937
338,-0.2406850438541925,-0.05818748439442343
339,-0.3245910744038269,0.4042575520873018
340,-0.5080473667587165,0.4859492956496754
341,0.8405661191461876,-0.2457405530286111
342,-0.024073589430054523,-0.03622437456540696
343,-0.19705667943151156,-0.34533258224581703
344,-0.18429586234212475,0.07927270896559714
345,-0.31750868011708616,-0.12126631303571173
346,-0.2629173550251662,0.13181950180395302
347,0.5295198016347332,-0.0001986005914660977
348,0.5545398851230057,0.09876677425640423
351,0.17999044083352755,-0.25429056672793177
352,-0.4290020235578703,-0.1265728637880557
353,-0.3272623906441083,0.4868378689826048
354,-0.5934954553417809,0.26437222374426067
355,-0.23927003737587382,-0.21522405692901747
356,0.14380325713138772,0.5495357871922981
358,-0.2592250585156608,0.5157182877817096
359,-0.3247716841385819,0.344817107874292
360,-0.059260987743410626,0.020976411618027803
361,-0.08715228097685203,-0.037003955157384666
362,-0.07649087546269578,0.1109020626528124
363,-0.10830910403018064,0.3688877440946501
364,0.3695836497979875,-0.010598928232650623
365,0.598084443238207,-0.14951912773510428
366,-0.024833999423167448,0.5545748054232434
367,0.07606126414420795,-0.4221041741818397
369,-0.017609258812472963,-0.0787088034788897
370,0.09032176520314636,0.5526861324549375
371,0.023790407618838195,0.5180319377928131
372,0.21283962511665042,0.36029856558499795
373,-0.07800452976632845,0.5532060374592908
374,0.4919922193170681,-0.04417922036504507
375,0.5121934793677807,-0.20351174517774945
376,0.05469062434292471,0.09950702058287705
377,0.18674348057006535,0.19650789007761238
378,0.24760269807781266,0.12394878016529999
379,0.8329423351713099,-0.09593846821827175
380,-0.1820216332268313,-0.1429917144538565
381,-0.051167172663237795,-0.051849207885062795
383,-0.33551998827012147,0.41869308287084567
385,-0.1083145979817845,0.07739030170565574
386,-0.13968764380223272,-0.04093977474559553
387,-0.11119767466242074,-0.09139982218314895
388,-0.2909175462279164,-0.17541611048436315
389,0.6249250653182503,0.0038529575582892826
390,0.5190772437585023,-0.2719642122878558
391,0.1284749594870503,-0.2063432006022769
392,-0.04340831988815628,-0.13244924682512538
394,-0.06898426962704451,0.4586429087592596
395,-0.12473365692922954,0.5508263577932841
396,0.2762299846137348,0.09321574515235632
397,-0.2659491686727476,-0.39483329848289417
398,0.5389507503534777,0.03495649855850405
399,0.1704382641483729,-0.24373365821198018
400,-0.37162846719127185,-0.14269709390302426
402,0.0971547340870308,-0.4253022644728617
403,0.655092510550047,-0.32773655542143837
404,-0.07679566420072338,0.17832444069489378
406,0.07013741082637277,0.035232131863804035
407,0.39886016444354716,0.11135154869996437
408,0.5355929099206654,-0.3359472785329843
409,0.0925405446497435,-0.24946902974642177
411,0.3607284986014316,-0.3035303219978971
413,0.5625869859175329,-0.026864718513033764
415,-0.17890080186624843,-0.2811872027428423
416,-0.052846136046406714,0.5540304988739142
418,-0.6100563602711584,0.01047991077162092
419,-0.2394797336601257,0.48885291417977383
420,-0.19015354493713224,0.1992940307089271
421,-0.1501039562867987,0.2165298702295076
422,-0.2563731011466146,-0.3697906012587854
423,-0.2462005788402592,0.4604903503907284
424,-0.07865050859601642,0.07058920592012918
425,0.044335443842715656,0.03566956179532359
426,0.4173515811788204,-0.11682113186137856
427,0.6414917467453157,0.12451495056505736
428,0.5318890447187806,-0.039447651681477715
429,0.5963425780334145,-0.13192777952673423
430,0.7160515767039607,0.05374145181117032
431,0.49010867294889193,0.05072311212864735
432,0.6657658457876883,-0.24525508462194517
433,-0.634055636157256,0.04559958536278689
434,-0.6227257266118321,0.042724402237404036
435,-0.6286548619717103,0.028940186878696036
436,0.048051988300054235,0.5541515477304989
437,-0.3348817794577025,-0.2202658360393743
438,0.5113646461316812,0.14684201704221786
439,-0.3335599033075878,0.002714852441403107
440,-0.3862042033447885,-0.1703517814367785
441,-0.06760301955708661,0.1115061744792104
443,-0.03176676593795231,0.17042852396508595
444,0.08304816570355548,0.4096556499638383
445,-0.005569550340969615,0.42176245335889506
446,-0.3844243827829103,-0.07763436675205783
447,-0.045438707809974915,0.4511676045682694
448,0.07927641880534245,0.29257690490828764
449,-0.027828958466108677,0.5545354256941555
450,-0.008621715154995402,0.5547104026264267
451,-0.5575991685286106,-0.470641393101005
452,0.006817457300166007,0.03817671721534667
453,0.1413334747329738,0.3480609593282511
454,0.6010939985332867,-0.12981632673503182
455,-0.12474254143382496,-0.48567191819600464
457,-0.07506813820961956,0.06166895746514089
458,0.6301575048266269,-0.0917428077203157
461,-0.15536039651518443,0.04684372937930096
462,-0.418137844138485,0.33301694394822334
463,-0.28739460470087846,0.2197968337159039
464,-0.16110342818870266,-0.04048233257139703
465,-0.024409522987304463,-0.17695932634980244
466,-0.2722216289169098,0.12857232737537308
467,0.04799441168723636,0.24856676774192007
468,0.4356609440549155,-0.24579701053274064
469,0.47916299468170054,0.0759868656930467
470,0.6136912842289061,0.11455320994878794
471,0.9169011547473638,-0.27310455467799993
472,0.3920815699835456,-0.34216504348265225
473,0.419663655772168,0.12650335410251765
474,-0.33330523510520016,0.5262290714260589
475,-0.47694701715042176,-0.03540948116850374
476,-0.9093366426617981,0.21951137201054405
477,-0.15746095397174986,-0.03453928545578756
478,-0.07066623506234031,0.2191043489500261
479,0.720366432112313,0.02729531237487317
480,-0.27995403616351666,0.5347804242345549
481,-0.07173564059070967,-0.4245498173739012
482,-0.4419928331584368,-0.2895355399874405
483,0.4324494938868634,-0.1321839792167767
484,1.0295665307324944,0.04489217200943332
485,-0.3629725423769089,0.5207578019790164
486,0.09649620550217708,0.23593521540438203
487,-0.23945282899426723,0.08992111500910464
488,-0.1165537045363969,-0.36697285103804256
489,-0.3790686276065145,-0.3525325920418541
490,0.2751764016659873,-0.1572293711914485
491,0.42729575915947715,0.09835289859399396
492,0.7664904475969645,-0.1524404687965133
493,0.4869058247393521,-0.34045514985538744
494,0.8503449134865368,-0.14089094973724062
495,-0.5658777687467581,-0.11334816048070469
496,-0.49624033106192617,-0.21811421823851204
498,-0.32034117320044625,-0.2925556114191749
499,0.11802079367592747,0.02374903923252347
500,-0.30301551020768613,-0.37488635804146525
503,-0.1752179706505069,-0.14778760997448623
504,-1.0402501632051433,-0.07245617209402175
505,0.8120132678060075,-0.3533757679205111
506,-0.27712970552253996,0.4551665152106923
510,-0.14962023739350583,-0.31543609369450104
511,-0.03150051727043213,-0.008508411420975496
512,-0.13522465576161075,-0.07038307403426124
513,-0.14444195255094883,-0.08194814163896076
514,-0.03270658876922107,-0.05060231538829642
516,-0.11151643373452856,-0.10771697494656235
517,0.26263760300945144,-0.0631178942583477
518,0.583233067684176,-0.11445217333488257
519,0.6065385987556335,-0.21257860542219467
520,0.4659269978695157,0.14478279777446784
521,-0.7046004234951222,-0.05179234534173818
522,-0.20377534272800768,0.1537072330121564
523,-0.13945801232215804,-0.5498462621344804
524,-0.605146023296867,-0.17104446458920103
525,0.9308802791506132,-0.2596593529925143
526,-0.25249413585858316,0.5385579685577117
527,-0.010743773583590683,-0.0055525702161891444
528,-0.39079928167899336,-0.5083049793858836
529,0.5022124448203583,-0.16474316237207637
531,0.985250496235948,-0.19629693905193368
532,-0.3378754179901336,-0.027599407949733073
533,-0.02039153129178929,0.5443979063333305
534,-0.1157073455946781,0.55137241675709
535,-0.03679917066839874,0.10613042815335642
536,-0.04090324669918381,0.38528164765247686
537,-0.10151111592101343,0.072166676528923
538,-0.15072547918334278,0.5490211394313751
539,0.045491955973778475,-0.4472587944814851
541,-0.08412643219101307,0.06038030460075198
542,0.09748846810151325,-0.08645704622461649
543,0.15900809783466452,0.5483728783327143
544,0.05681138776864172,0.40789642421583533
545,-0.0592548855328782,0.49043871702343744
546,-0.4087565607422472,-0.13704355681819885
547,-0.12252587323434498,-0.16327105155063773
548,-0.1605349454706514,0.39773347831288675
550,-0.16623255001289947,-0.0493613166251237
551,-0.04492364199852616,-0.2173150841727392
552,-0.07534178409055055,-0.3115727802552613
553,0.487406276639532,0.024105630780201892
554,-0.1342119321167985,0.02594888149591768
555,0.6829734045179511,0.020342688533332872
557,0.3179990859343317,-0.05454216883624596
558,-0.5826910187218455,0.12393689350484037
559,-0.23993489970207799,0.2405129849193062
560,-0.19656103081473442,0.1255850062556975
562,0.1034303651261189,0.552048584229681
563,-0.3821862724751659,0.04325297425392095
564,-0.48579623487924484,-0.07064486987808041
565,-0.8383156709928408,-0.33591203185690727
566,-0.4712993290827536,0.4961117786506867
567,-0.25852979109157487,0.5216689252491737
568,-0.5545137025193582,-0.2858279930500774
569,-0.13808100829194045,0.2543097275616903
570,0.14575795802134925,0.29113870165375066
571,-0.41960133866396604,-0.12187554158173727
572,0.11203849256152042,-0.3279178145942866
573,0.012512505192792971,0.38807549229460414
574,-0.014591215362163871,0.5546758172388311
575,1.0343143095273029,-0.10513999159591964
577,-0.02094875729542785,0.5546192770736413
578,0.3721814412687926,-0.19013445781934044
579,-0.09459936377111683,0.23262865727014062
580,-0.053255666971779164,-0.4612609498585132
581,0.6338260831622042,-0.2780495872834764
582,-0.4775164416887485,-0.25607101983619907
583,-0.38740028370015933,-0.4394719242223179
584,0.23857966741722,0.041621736758507666
585,-0.09332856567392142,0.5525475594535868
586,-0.34990214896309607,0.5232327402508196
