"","correctYea","wrongYea","wrongNay","correctNay","GMP","PRE","spread1D","spread2D","midpoint1D","midpoint2D","beta","weight1D","weight2D"
"1",341,160,81,243,0.555474579334259,0.401985111662531,0.179780393838882,0.0318869352340698,0.0198602713644505,-0.29333707690239,8.95423603057861,1.03428792953491,0.549092650413513
"2",113,37,93,551,0.692887723445892,0.368932038834951,0.427799373865128,0.308030694723129,-0.294098824262619,-0.050214346498251,8.95423603057861,1.03428792953491,0.549092650413513
"3",76,28,74,667,0.740737497806549,0.32,0.354204267263412,0.557693958282471,-0.443420976400375,-0.165090754628181,8.95423603057861,1.03428792953491,0.549092650413513
"4",433,77,66,229,0.704993307590485,0.532679738562091,-1.18852853775024,-0.0098692262545228,-0.188528552651405,0.359387516975403,8.95423603057861,1.03428792953491,0.549092650413513
"5",484,90,54,171,0.677790641784668,0.448275862068966,-0.343878149986267,-0.502509593963623,-0.244391873478889,-0.0356987230479717,8.95423603057861,1.03428792953491,0.549092650413513
"6",88,7,28,656,0.864668190479279,0.698275862068966,0.745437681674957,1.08603715896606,-0.407961159944534,-0.247443407773972,8.95423603057861,1.03428792953491,0.549092650413513
"7",394,71,67,268,0.694813430309296,0.592920353982301,-0.596861660480499,0.226826399564743,-0.137451142072678,0.124588713049889,8.95423603057861,1.03428792953491,0.549092650413513
"8",339,65,74,320,0.691529512405396,0.638961038961039,0.241159871220589,-0.839198589324951,-0.021396841853857,-0.0673578232526779,8.95423603057861,1.03428792953491,0.549092650413513
"9",613,49,14,110,0.797743320465088,0.60377358490566,-0.969297409057617,-0.151899069547653,-0.321551412343979,-0.00802568159997463,8.95423603057861,1.03428792953491,0.549092650413513
"10",456,53,55,248,0.739521861076355,0.641196013289037,-0.971092402935028,-0.196800991892815,-0.179097577929497,0.0529657639563084,8.95423603057861,1.03428792953491,0.549092650413513
"11",416,88,56,254,0.672909021377563,0.578947368421053,0.250122457742691,-0.639933168888092,0.0863351598381996,-0.0793977826833725,8.95423603057861,1.03428792953491,0.549092650413513
"12",140,35,72,554,0.743263125419617,0.495283018867925,0.973128974437714,0.142218321561813,-0.268829673528671,0.128999322652817,8.95423603057861,1.03428792953491,0.549092650413513
"13",390,51,71,319,0.733762860298157,0.67027027027027,-0.977075934410095,0.342093765735626,-0.101386450231075,0.133194804191589,8.95423603057861,1.03428792953491,0.549092650413513
"14",242,55,70,416,0.689225137233734,0.599358974358974,0.256190866231918,-0.714021384716034,-0.154018402099609,0.045312125235796,8.95423603057861,1.03428792953491,0.549092650413513
"15",537,172,32,63,0.584806144237518,0.131914893617021,-0.15085281431675,-0.25616255402565,-0.492049545049667,-0.0466331131756306,8.95423603057861,1.03428792953491,0.549092650413513
"16",444,309,21,43,0.508561015129089,0.0625,-0.0346646495163441,0.0928362011909485,-0.755695283412933,0.0727496892213821,8.95423603057861,1.03428792953491,0.549092650413513
"17",292,42,86,358,0.704442083835602,0.661375661375661,-0.47630700469017,0.426260948181152,-0.0381968691945076,0.0539077594876289,8.95423603057861,1.03428792953491,0.549092650413513
"18",464,178,34,123,0.560864448547363,0.295681063122924,0.125524505972862,0.11627658456564,0.345304757356644,-0.255472093820572,8.95423603057861,1.03428792953491,0.549092650413513
"19",575,82,46,124,0.713849604129791,0.378640776699029,-0.507962167263031,0.202670142054558,-0.320797741413116,0.0882610827684402,8.95423603057861,1.03428792953491,0.549092650413513
"20",0,0,49,727,0.792155265808105,0,-0.290000021457672,0,1,0,8.95423603057861,1.03428792953491,0.549092650413513
"21",629,99,29,55,0.697889447212219,0.168831168831169,-0.356017023324966,-0.176650002598763,-0.418078929185867,-0.110165953636169,8.95423603057861,1.03428792953491,0.549092650413513
"22",410,147,83,127,0.583065688610077,0.160583941605839,-0.237146660685539,-0.072051927447319,-0.237520113587379,0.0434437915682793,8.95423603057861,1.03428792953491,0.549092650413513
